time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month
2002-11-01,2.051111111111111,4.24,77.52222222222221,66.76666666666667,6.107777777777779,5.533333333333333,21.766666666666666,30.727777777777774,202.32222222222222,0.8338888888888889,2002,11
2002-12-01,-2.879569892473118,-0.6935483870967742,76.47311827956989,67.70967741935483,2.5999999999999996,3.2903225806451615,21.53978494623656,29.401075268817202,245.95698924731184,0.6160215053763441,2002,12
2003-01-01,-8.943010752688172,-6.12258064516129,77.7741935483871,69.09677419354838,1.846236559139785,3.139784946236559,20.276344086021503,28.213978494623657,234.34408602150538,0.4519354838709677,2003,1
2003-02-01,-9.571428571428571,-5.828571428571428,75.91666666666666,66.26190476190476,2.857142857142857,3.8095238095238098,22.15595238095238,30.616666666666667,222.17857142857142,0.5765476190476191,2003,2
2003-03-01,-4.56989247311828,-0.7526881720430108,79.45161290322581,67.95698924731182,4.027956989247312,4.688172043010753,19.606451612903225,28.66559139784946,224.46236559139783,0.9166666666666667,2003,3
2003-04-01,1.0133333333333334,4.057777777777778,73.26666666666667,58.21111111111111,3.0777777777777775,3.6444444444444444,16.746666666666666,23.87,215.26666666666668,1.8033333333333335,2003,4
2003-05-01,6.470967741935484,9.555913978494624,81.02150537634408,69.08602150537634,2.213978494623656,3.731182795698925,13.711827956989247,19.716129032258067,156.6236559139785,2.3076344086021505,2003,5
2003-06-01,14.438888888888888,17.653333333333332,77.96666666666667,63.2,2.358888888888889,3.2,16.33888888888889,23.105555555555554,212.33333333333334,3.616111111111111,2003,6
2003-07-01,19.418279569892473,22.023655913978494,79.09677419354838,65.72043010752688,2.523655913978495,3.2580645161290325,17.892473118279568,23.959139784946238,214.36559139784944,3.8019354838709676,2003,7
2003-08-01,18.655913978494624,21.13225806451613,79.54838709677419,68.25806451612904,3.0935483870967744,4.021505376344086,15.920430107526883,21.687096774193545,200.93548387096774,3.1902150537634406,2003,8
2003-09-01,16.915555555555553,19.417777777777776,76.98888888888888,63.84444444444445,2.42,1.8888888888888888,15.84,22.15888888888889,225.87777777777777,2.7904444444444447,2003,9
2003-10-01,10.85483870967742,13.265591397849462,72.29032258064517,59.56989247311828,4.232258064516128,3.89247311827957,20.398924731182795,29.213978494623657,222.7741935483871,1.8813978494623655,2003,10
2003-11-01,3.7155555555555555,6.3,76.57777777777778,66.35555555555555,2.0766666666666667,2.511111111111111,21.261111111111113,29.276666666666664,204.8111111111111,0.9786666666666667,2003,11
2003-12-01,-1.4279569892473118,0.9172043010752688,78.26881720430109,68.8494623655914,3.966666666666667,4.247311827956989,23.28494623655914,33.62043010752688,227.83870967741936,0.6141935483870967,2003,12
2004-01-01,-10.498924731182795,-7.3043010752688176,74.18279569892472,66.0,1.5849462365591398,3.774193548387097,22.789247311827957,29.831182795698926,263.8709677419355,0.4598924731182795,2004,1
2004-02-01,-7.350574712643678,-4.164367816091954,79.03448275862068,70.91954022988506,2.7655172413793103,3.701149425287356,23.120689655172413,31.17241379310345,250.32183908045977,0.6260919540229885,2004,2
2004-03-01,-3.7139784946236563,-0.6462365591397848,81.98924731182795,72.61290322580645,2.7483870967741937,4.354838709677419,18.581720430107527,25.451612903225808,185.86021505376345,1.0229032258064517,2004,3
2004-04-01,2.288888888888889,5.253333333333333,82.57777777777778,70.92222222222222,3.111111111111111,5.9,17.27777777777778,24.522222222222222,195.95555555555558,1.5273333333333334,2004,4
2004-05-01,7.6107526881720435,10.939784946236559,73.86021505376344,60.96774193548387,1.2301075268817203,2.978494623655914,18.823655913978495,25.970967741935485,194.0752688172043,2.508172043010753,2004,5
2004-06-01,12.147777777777778,15.033333333333333,76.52222222222221,63.53333333333333,2.907777777777778,3.844444444444444,15.773333333333333,21.88,228.82222222222222,3.39,2004,6
2004-07-01,18.23548387096774,20.931182795698923,81.94623655913979,69.74193548387096,1.7440860215053764,3.333333333333333,15.268817204301074,20.233333333333334,191.7956989247312,3.4123655913978492,2004,7
2004-08-01,19.446236559139788,22.067741935483873,77.91397849462366,65.0,2.70752688172043,2.3870967741935485,16.619354838709675,22.921505376344086,224.9247311827957,3.472258064516129,2004,8
2004-09-01,14.424444444444445,17.00111111111111,72.57777777777778,62.61111111111111,2.3955555555555557,2.7222222222222223,20.435555555555553,27.554444444444446,206.04444444444442,2.6935555555555553,2004,9
2004-10-01,10.803225806451612,12.619354838709677,76.88172043010753,67.43010752688173,2.7344086021505376,2.774193548387097,18.96666666666667,25.933333333333334,173.81720430107526,1.5474193548387096,2004,10
2004-11-01,2.713333333333333,4.95888888888889,75.02222222222221,64.22222222222223,4.069999999999999,4.933333333333334,23.965555555555557,33.09222222222222,219.11111111111114,0.9626666666666667,2004,11
2004-12-01,-2.847311827956989,0.001075268817204136,74.94623655913979,63.87096774193548,4.095698924731183,4.505376344086021,22.11075268817204,31.91720430107527,222.9784946236559,0.6122580645161291,2004,12
2005-01-01,-8.382795698924731,-5.132258064516129,74.06451612903226,65.04301075268818,2.9526881720430107,3.5053763440860215,22.140860215053763,31.378494623655914,253.09677419354838,0.5080645161290323,2005,1
