temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month,Jurisdiction_raw
14.394444444444444,19.37,69.0,46.53333333333333,3.3688888888888893,4.322222222222222,10.644444444444444,15.772222222222222,126.4,3.464777777777778,1998,6,Saskatchewan
18.700000000000003,23.35268817204301,69.94623655913979,46.03225806451613,2.729032258064516,3.3440860215053765,10.144086021505377,15.321505376344088,209.31182795698925,4.108817204301075,1998,7,Saskatchewan
19.67849462365591,25.135483870967743,64.0,39.24731182795699,1.175268817204301,1.5591397849462367,10.94516129032258,16.653763440860214,209.5268817204301,4.143225806451613,1998,8,Saskatchewan
12.9,17.353333333333335,66.6888888888889,43.71111111111111,1.3266666666666669,2.3777777777777778,11.011111111111113,16.026666666666667,213.87777777777777,2.541333333333333,1998,9,Saskatchewan
4.934408602150538,8.696774193548388,79.25806451612904,63.3010752688172,1.6268817204301074,3.5806451612903225,11.972043010752689,16.121505376344086,180.3763440860215,1.002795698924731,1998,10,Saskatchewan
-4.42,-1.913333333333333,77.42222222222222,66.45555555555556,0.4066666666666666,1.5,10.99,14.601111111111113,196.0888888888889,0.3854444444444445,1998,11,Saskatchewan
-14.952688172043011,-11.667741935483871,80.50537634408602,73.05376344086021,0.8516129032258064,1.881720430107527,12.183870967741935,16.419354838709676,232.5483870967742,0.1565591397849462,1998,12,Saskatchewan
-17.808602150537634,-14.840860215053764,78.64516129032258,71.17204301075269,0.4311827956989247,2.0860215053763445,10.319354838709677,14.101075268817205,194.7311827956989,0.1582795698924731,1999,1,Saskatchewan
-11.01190476190476,-7.04047619047619,80.86904761904762,68.69047619047619,0.5023809523809524,2.023809523809524,10.660714285714286,14.88690476190476,177.94047619047618,0.3969047619047619,1999,2,Saskatchewan
-4.309677419354839,0.0053763440860214,79.50537634408602,61.354838709677416,0.4365591397849463,1.268817204301075,10.547311827956989,14.834408602150535,160.74193548387098,1.0061290322580645,1999,3,Saskatchewan
3.363333333333333,9.347777777777775,67.55555555555556,45.488888888888894,1.1588888888888889,2.966666666666667,12.462222222222222,17.465555555555557,188.36666666666667,2.1623333333333337,1999,4,Saskatchewan
8.23978494623656,13.33010752688172,70.69892473118279,47.70967741935484,1.7752688172043012,4.301075268817205,12.126881720430108,17.843010752688173,166.95698924731184,2.6716129032258062,1999,5,Saskatchewan
14.362222222222222,19.452222222222225,66.1888888888889,41.62222222222223,1.711111111111111,3.577777777777777,10.376666666666669,15.556666666666668,187.47777777777776,3.8436666666666666,1999,6,Saskatchewan
16.619354838709675,21.63978494623656,71.8494623655914,47.44086021505377,3.470967741935484,5.096774193548387,11.283870967741937,17.02043010752688,228.38709677419357,3.7391397849462367,1999,7,Saskatchewan
17.580645161290324,22.491397849462366,72.27956989247312,50.98924731182796,2.3860215053763443,2.8817204301075265,10.047311827956989,14.737634408602151,202.74193548387095,3.2631182795698925,1999,8,Saskatchewan
10.797777777777778,15.512222222222222,71.54444444444445,48.78888888888889,1.727777777777778,3.7777777777777777,12.207777777777778,17.391111111111112,243.12222222222223,2.1354444444444445,1999,9,Saskatchewan
3.5602150537634407,7.601075268817204,72.40860215053763,54.44086021505377,0.5559139784946237,1.7311827956989247,12.276344086021505,16.6247311827957,230.82795698924733,1.1380645161290324,1999,10,Saskatchewan
-1.8733333333333333,1.0533333333333332,82.1,71.15555555555555,0.6855555555555556,2.2777777777777777,12.025555555555554,16.41888888888889,201.4888888888889,0.4498888888888889,1999,11,Saskatchewan
-9.029032258064516,-5.079569892473119,82.40860215053763,73.81720430107528,0.9591397849462366,3.129032258064516,12.704301075268816,18.172043010752688,229.51612903225808,0.2504301075268817,1999,12,Saskatchewan
-18.41290322580645,-14.395698924731182,77.87096774193549,68.88172043010753,0.2849462365591398,1.4408602150537635,9.574193548387097,13.194623655913976,216.01075268817203,0.1696774193548387,2000,1,Saskatchewan
-10.464367816091952,-5.458620689655173,80.04597701149426,64.77011494252874,0.4977011494252873,1.2183908045977012,10.745977011494253,13.9816091954023,237.1034482758621,0.4510344827586207,2000,2,Saskatchewan
-4.736559139784947,-0.2096774193548388,76.88172043010753,58.1505376344086,1.1,2.6559139784946235,11.031182795698928,15.861290322580643,207.0,0.9765591397849462,2000,3,Saskatchewan
0.8522222222222223,6.55,67.16666666666667,42.86666666666667,1.0922222222222222,2.688888888888889,10.50777777777778,16.096666666666668,194.63333333333333,2.0028888888888887,2000,4,Saskatchewan
7.38494623655914,12.682795698924732,69.38709677419355,44.0752688172043,1.950537634408602,3.591397849462365,11.237634408602151,16.961290322580645,182.25806451612905,2.660322580645161,2000,5,Saskatchewan
12.114444444444445,16.97222222222222,71.76666666666667,49.68888888888889,2.51,4.677777777777778,10.915555555555557,15.64222222222222,189.44444444444443,3.302222222222222,2000,6,Saskatchewan
17.38279569892473,22.13225806451613,78.80645161290323,56.763440860215056,4.655913978494624,5.881720430107527,10.538709677419355,15.883870967741936,180.01075268817203,3.266881720430108,2000,7,Saskatchewan
15.804301075268818,20.4010752688172,74.48387096774194,53.26881720430107,3.290322580645161,4.354838709677419,11.48709677419355,16.89569892473118,201.5268817204301,2.934301075268817,2000,8,Saskatchewan
10.222222222222223,14.972222222222223,74.54444444444445,53.62222222222223,1.7644444444444445,4.322222222222222,13.215555555555556,19.186666666666667,230.7555555555556,1.9554444444444443,2000,9,Saskatchewan
4.211827956989247,8.718279569892472,72.93548387096774,53.97849462365591,0.3043010752688172,1.2473118279569892,12.693548387096774,17.580645161290324,194.0215053763441,1.2217204301075268,2000,10,Saskatchewan
-4.403333333333333,-1.5577777777777777,78.73333333333333,67.04444444444444,0.7300000000000001,1.6111111111111112,11.081111111111111,14.905555555555557,215.7333333333333,0.388,2000,11,Saskatchewan
-20.51290322580645,-16.504301075268817,76.50537634408602,69.10752688172043,0.4333333333333333,1.8924731182795695,10.005376344086022,13.972043010752689,228.44086021505376,0.1097849462365591,2000,12,Saskatchewan
-7.383870967741935,-4.056989247311828,83.64516129032258,74.27956989247312,0.1344086021505376,0.6236559139784946,11.620430107526882,15.911827956989248,244.50537634408605,0.2543010752688172,2001,1,Saskatchewan
-16.50595238095238,-11.141666666666667,75.32142857142857,62.0,0.3202380952380952,1.3571428571428572,10.73452380952381,14.698809523809524,243.1071428571429,0.3391666666666666,2001,2,Saskatchewan
-4.580645161290323,0.513978494623656,73.1505376344086,53.45161290322581,0.4451612903225806,1.3010752688172045,11.241935483870968,16.791397849462363,221.53763440860217,1.055483870967742,2001,3,Saskatchewan
2.364444444444445,8.315555555555555,64.58888888888889,40.45555555555556,1.1977777777777776,2.6777777777777776,10.937777777777775,16.412222222222223,153.13333333333333,2.289,2001,4,Saskatchewan
10.01720430107527,16.66559139784946,59.82795698924731,35.182795698924735,1.1064516129032258,2.806451612903226,13.51505376344086,19.718279569892477,209.3978494623656,3.527204301075269,2001,5,Saskatchewan
13.837777777777776,18.69222222222222,70.18888888888888,46.96666666666667,3.1566666666666663,4.3,9.956666666666669,15.31111111111111,171.61111111111111,3.469222222222222,2001,6,Saskatchewan
18.1505376344086,23.4494623655914,70.47311827956989,47.24731182795699,2.9752688172043005,3.989247311827957,11.30537634408602,16.931182795698923,183.5483870967742,4.006989247311828,2001,7,Saskatchewan
18.787096774193547,24.40967741935484,64.08602150537635,42.02150537634409,0.8053763440860214,1.3548387096774193,11.50967741935484,17.07204301075269,232.2150537634409,4.073333333333333,2001,8,Saskatchewan
12.958888888888888,18.09111111111111,70.2,47.55555555555556,1.3155555555555556,3.077777777777778,11.625555555555556,16.71,209.42222222222225,2.450555555555556,2001,9,Saskatchewan
3.1397849462365595,6.593548387096774,69.51612903225806,50.236559139784944,0.5774193548387097,1.913978494623656,12.149462365591395,17.159139784946234,221.5483870967742,1.1551612903225807,2001,10,Saskatchewan
-2.105555555555556,0.6655555555555556,80.08888888888889,67.21111111111111,0.3977777777777778,1.4,11.453333333333337,15.5,190.84444444444443,0.4658888888888889,2001,11,Saskatchewan
-12.370967741935484,-8.73010752688172,82.48387096774194,74.89247311827957,0.4591397849462365,1.6344086021505375,10.662365591397853,14.90752688172043,215.91397849462365,0.1536559139784946,2001,12,Saskatchewan
-16.120430107526882,-12.07956989247312,78.70967741935483,69.80645161290323,0.232258064516129,1.2795698924731185,10.282795698924732,14.097849462365591,216.0752688172043,0.1750537634408602,2002,1,Saskatchewan
-9.335714285714284,-4.604761904761905,79.40476190476191,65.63095238095238,0.2809523809523809,1.0833333333333333,11.809523809523808,16.41785714285714,234.4642857142857,0.4557142857142857,2002,2,Saskatchewan
-13.68494623655914,-8.536559139784947,71.09677419354838,53.59139784946236,0.3301075268817204,1.4301075268817205,10.676344086021508,15.47741935483871,219.27956989247312,0.6647311827956989,2002,3,Saskatchewan
-2.988888888888889,2.1444444444444444,69.2,46.87777777777777,1.3955555555555557,3.633333333333333,11.580000000000002,17.094444444444445,195.0,1.6316666666666668,2002,4,Saskatchewan
5.948387096774193,12.521505376344086,51.193548387096776,29.76344086021505,0.3623655913978495,0.967741935483871,12.149462365591395,18.280645161290323,175.23655913978493,3.5613978494623657,2002,5,Saskatchewan
15.952222222222222,22.12,62.32222222222222,36.577777777777776,1.9088888888888889,2.7333333333333334,10.033333333333331,15.832222222222224,181.2888888888889,4.282888888888889,2002,6,Saskatchewan
19.278494623655916,24.92258064516129,62.26881720430107,39.096774193548384,1.8516129032258064,3.010752688172043,12.19784946236559,18.21935483870968,217.3010752688172,4.598064516129032,2002,7,Saskatchewan
15.89247311827957,20.66774193548387,73.0752688172043,50.516129032258064,2.851612903225807,4.526881720430108,10.611827956989249,15.179569892473118,232.96774193548387,2.9927956989247315,2002,8,Saskatchewan
10.512222222222222,14.727777777777778,71.94444444444444,50.65555555555556,1.6744444444444444,3.7,12.674444444444443,17.934444444444445,233.27777777777777,1.9583333333333333,2002,9,Saskatchewan
-0.7440860215053765,2.5161290322580645,75.69892473118279,57.53763440860215,0.810752688172043,3.043010752688172,10.919354838709678,15.673118279569891,230.5483870967742,0.786989247311828,2002,10,Saskatchewan
-6.174444444444445,-2.523333333333333,82.67777777777778,72.88888888888889,0.2722222222222222,1.3222222222222222,11.55888888888889,16.62666666666667,232.2111111111111,0.3441111111111111,2002,11,Saskatchewan
-8.106451612903227,-5.247311827956989,84.05376344086021,76.98924731182795,0.453763440860215,1.9247311827956988,11.279569892473118,15.151612903225804,213.40860215053763,0.1777419354838709,2002,12,Saskatchewan
-16.8247311827957,-12.59247311827957,74.36559139784947,64.84946236559139,0.1817204301075269,0.6774193548387096,11.444086021505376,15.394623655913978,257.0537634408602,0.223763440860215,2003,1,Saskatchewan
-17.882142857142856,-12.803571428571429,75.13095238095238,62.71428571428572,0.2904761904761904,1.3095238095238095,9.567857142857145,13.383333333333336,226.39285714285717,0.2754761904761905,2003,2,Saskatchewan
-10.023655913978494,-4.998924731182796,73.03225806451613,53.15053763440861,0.846236559139785,2.0860215053763445,11.080645161290322,15.963440860215051,218.86021505376343,0.827741935483871,2003,3,Saskatchewan
1.691111111111111,7.504444444444444,70.33333333333333,49.333333333333336,0.9655555555555556,2.933333333333333,12.412222222222224,16.573333333333334,130.37777777777777,2.027111111111111,2003,4,Saskatchewan
9.687096774193549,16.183870967741935,65.16129032258064,41.204301075268816,1.2849462365591395,2.5161290322580645,11.895698924731182,17.056989247311826,166.95698924731184,3.416666666666667,2003,5,Saskatchewan
14.744444444444444,19.686666666666667,69.75555555555555,46.2,2.353333333333333,4.266666666666667,10.87888888888889,15.981111111111112,193.72222222222223,3.6116666666666655,2003,6,Saskatchewan
17.981720430107526,22.90967741935484,70.81720430107528,47.763440860215056,2.360215053763441,3.053763440860215,10.80967741935484,16.31505376344086,214.08602150537635,3.937096774193548,2003,7,Saskatchewan
19.26021505376344,24.625806451612902,66.3763440860215,43.096774193548384,1.9741935483870967,2.376344086021505,11.556989247311828,17.30322580645161,196.95698924731184,3.9452688172043016,2003,8,Saskatchewan
10.776666666666667,14.936666666666667,75.16666666666667,54.06666666666667,1.491111111111111,4.044444444444444,12.62888888888889,18.54555555555556,237.12222222222223,1.918,2003,9,Saskatchewan
5.267741935483872,9.165591397849465,79.9247311827957,61.03225806451613,0.964516129032258,2.935483870967742,11.856989247311828,16.68279569892473,228.247311827957,1.0460215053763442,2003,10,Saskatchewan
-7.5,-3.96,75.67777777777778,62.01111111111111,0.1922222222222222,0.9555555555555556,11.575555555555557,15.58,247.9,0.4006666666666666,2003,11,Saskatchewan
-9.926881720430108,-6.602150537634408,82.18279569892472,74.87096774193549,0.1387096774193548,0.5161290322580645,11.180645161290323,15.646236559139783,220.82795698924733,0.2056989247311828,2003,12,Saskatchewan
-20.83655913978495,-16.901075268817205,76.1505376344086,68.13978494623656,0.6903225806451613,2.903225806451613,9.890322580645162,13.806451612903226,191.9032258064516,0.1240860215053763,2004,1,Saskatchewan
-10.163218390804598,-5.570114942528735,81.37931034482759,69.06896551724138,0.5379310344827587,1.9655172413793105,10.78735632183908,15.188505747126436,225.8735632183908,0.4156321839080459,2004,2,Saskatchewan
-5.689247311827957,0.032258064516129,76.70967741935483,58.473118279569896,0.8204301075268817,2.5591397849462365,12.643010752688172,18.1247311827957,206.4301075268817,0.9838709677419356,2004,3,Saskatchewan
1.6122222222222222,7.04111111111111,64.76666666666667,41.61111111111111,0.8388888888888889,2.211111111111111,11.687777777777775,17.17777777777778,216.62222222222223,2.050666666666667,2004,4,Saskatchewan
5.091397849462366,11.238709677419354,64.19354838709677,40.15053763440861,1.4698924731182794,3.365591397849462,10.92043010752688,16.106451612903225,173.5698924731183,2.6817204301075277,2004,5,Saskatchewan
11.324444444444444,16.447777777777777,71.72222222222221,50.18888888888889,3.028888888888889,5.177777777777778,10.956666666666669,16.127777777777776,179.34444444444443,3.241222222222222,2004,6,Saskatchewan
16.76774193548387,21.48709677419355,75.74193548387096,52.24731182795699,3.1741935483870964,4.870967741935484,9.918279569892473,14.402150537634409,196.9247311827957,3.437741935483871,2004,7,Saskatchewan
13.86451612903226,18.19139784946237,74.38709677419355,52.913978494623656,1.735483870967742,3.731182795698925,10.518279569892472,15.398924731182795,200.6989247311828,2.6566666666666667,2004,8,Saskatchewan
10.081111111111111,14.322222222222225,77.54444444444445,58.12222222222223,2.415555555555556,4.522222222222222,12.393333333333334,17.88888888888889,197.72222222222223,1.7266666666666668,2004,9,Saskatchewan
2.7881720430107526,6.361290322580646,76.50537634408602,61.36559139784946,1.0462365591397849,3.4301075268817205,12.203225806451613,16.388172043010755,208.17204301075267,1.0548387096774194,2004,10,Saskatchewan
-2.404444444444444,0.8922222222222221,75.56666666666666,61.61111111111111,0.3899999999999999,1.6777777777777778,12.89,18.30666666666667,237.72222222222223,0.5564444444444445,2004,11,Saskatchewan
-15.956989247311828,-11.45483870967742,78.1505376344086,70.27956989247312,1.5655913978494622,4.150537634408602,11.617204301075269,16.925806451612903,183.32258064516128,0.161505376344086,2004,12,Saskatchewan
-18.32258064516129,-14.361290322580643,77.61290322580645,69.45161290322581,0.4150537634408602,1.5913978494623655,11.349462365591398,15.563440860215056,221.53763440860217,0.1609677419354838,2005,1,Saskatchewan
-10.689285714285717,-5.740476190476191,79.01190476190477,66.23809523809524,0.2416666666666666,0.9523809523809524,10.38452380952381,14.720238095238097,192.97619047619045,0.4441666666666666,2005,2,Saskatchewan
-5.96236559139785,-1.3946236559139786,77.35483870967742,59.354838709677416,0.8150537634408603,3.1827956989247315,11.443010752688172,16.19247311827957,195.9784946236559,0.9002150537634408,2005,3,Saskatchewan
3.536666666666666,9.127777777777776,69.47777777777779,48.43333333333333,1.1788888888888889,2.911111111111111,13.77888888888889,18.85,202.6,2.1447777777777777,2005,4,Saskatchewan
7.77741935483871,14.237634408602151,65.6774193548387,42.2258064516129,2.2096774193548385,4.204301075268818,12.173118279569891,17.125806451612902,175.4193548387097,2.94494623655914,2005,5,Saskatchewan
13.418888888888889,18.12333333333333,75.77777777777779,54.2,2.5144444444444445,4.444444444444445,10.704444444444444,15.363333333333337,138.55555555555557,3.055,2005,6,Saskatchewan
17.419354838709676,22.36881720430108,72.96774193548387,49.29032258064516,3.970967741935484,4.526881720430108,11.372043010752687,16.881720430107528,216.51612903225808,3.857311827956989,2005,7,Saskatchewan
14.839784946236556,19.234408602150538,76.02150537634408,54.903225806451616,3.6032258064516127,4.419354838709677,12.96989247311828,18.532258064516128,218.04301075268816,2.7918279569892475,2005,8,Saskatchewan
10.962222222222222,15.46,75.67777777777778,53.45555555555556,2.344444444444445,4.277777777777778,11.452222222222222,16.323333333333334,208.5,2.029333333333333,2005,9,Saskatchewan
4.626881720430108,8.39784946236559,78.72043010752688,59.40860215053764,1.2408602150537635,2.139784946236559,11.819354838709677,16.866666666666667,196.2150537634409,1.017956989247312,2005,10,Saskatchewan
-1.9788888888888887,0.7644444444444446,74.83333333333333,60.96666666666667,0.3077777777777777,1.4555555555555555,12.304444444444444,16.698888888888888,217.82222222222225,0.5183333333333333,2005,11,Saskatchewan
-7.779569892473118,-5.43763440860215,81.45161290322581,73.09677419354838,0.556989247311828,2.1827956989247315,10.080645161290322,14.117204301075269,200.05376344086025,0.1949462365591397,2005,12,Saskatchewan
-8.504301075268817,-5.276344086021505,84.03225806451613,76.29032258064517,0.4075268817204301,1.7741935483870968,10.249462365591398,14.251612903225809,203.5483870967742,0.2168817204301075,2006,1,Saskatchewan
-12.408333333333331,-7.848809523809523,76.88095238095238,63.61904761904761,0.5583333333333333,1.9642857142857144,11.701190476190476,16.386904761904763,227.07142857142856,0.3785714285714285,2006,2,Saskatchewan
-6.844086021505376,-2.8483870967741933,76.66666666666666,61.37634408602151,1.0752688172043012,3.6021505376344085,12.018279569892472,15.379569892473118,118.6021505376344,0.9153763440860214,2006,3,Saskatchewan
5.832222222222223,12.658888888888889,64.26666666666667,39.84444444444444,0.2888888888888888,0.8666666666666667,10.962222222222222,15.906666666666666,189.6555555555556,2.776,2006,4,Saskatchewan
9.19462365591398,15.095698924731185,71.34408602150538,47.36559139784946,3.4139784946236564,5.473118279569892,11.529032258064516,16.879569892473118,140.61290322580646,2.732043010752688,2006,5,Saskatchewan
16.46777777777778,21.41,70.63333333333334,49.22222222222222,2.1066666666666665,4.377777777777778,10.505555555555556,15.291111111111112,205.26666666666668,3.957555555555556,2006,6,Saskatchewan
19.39354838709677,24.453763440860214,69.20430107526882,44.70967741935484,4.227956989247312,4.236559139784947,10.670967741935485,16.45268817204301,221.53763440860217,4.2051612903225815,2006,7,Saskatchewan
17.089247311827958,22.10430107526882,73.20430107526882,51.36559139784946,2.861290322580645,3.397849462365591,11.550537634408602,16.93978494623656,220.3010752688172,3.400752688172043,2006,8,Saskatchewan
11.632222222222223,16.17888888888889,76.35555555555555,56.477777777777774,4.123333333333333,5.211111111111111,12.268888888888888,16.535555555555554,185.0111111111111,2.036888888888889,2006,9,Saskatchewan
2.183870967741936,5.503225806451613,73.83870967741936,56.053763440860216,0.4838709677419355,1.4731182795698925,12.359139784946237,16.15483870967742,238.11827956989248,1.0138709677419355,2006,10,Saskatchewan
-9.773333333333332,-6.743333333333334,78.06666666666666,68.35555555555555,1.7566666666666668,4.522222222222222,12.71,18.056666666666665,180.2333333333333,0.3177777777777777,2006,11,Saskatchewan
-9.841935483870968,-6.396774193548388,82.48387096774194,74.48387096774194,0.5623655913978495,1.913978494623656,12.612903225806452,17.398924731182795,232.0967741935484,0.2065591397849462,2006,12,Saskatchewan
-12.827956989247312,-9.098924731182796,80.65591397849462,72.40860215053763,0.6236559139784946,2.3440860215053765,12.626881720430108,17.480645161290322,257.21505376344084,0.2131182795698925,2007,1,Saskatchewan
-17.94404761904762,-13.825,75.59523809523809,64.0952380952381,0.6023809523809524,1.7976190476190477,9.960714285714284,13.895238095238096,207.89285714285717,0.2926190476190476,2007,2,Saskatchewan
-6.147311827956989,-1.0838709677419356,77.33333333333334,60.55913978494623,0.9365591397849462,2.731182795698925,11.597849462365591,17.23763440860215,194.7741935483871,0.9455913978494624,2007,3,Saskatchewan
1.0655555555555556,6.547777777777778,68.14444444444445,45.7,0.47,1.6,11.198888888888888,15.565555555555555,157.93333333333334,2.1357777777777778,2007,4,Saskatchewan
8.966666666666667,14.851612903225808,68.59139784946237,45.17204301075269,1.967741935483871,3.913978494623656,12.19032258064516,18.10967741935484,150.9247311827957,2.99247311827957,2007,5,Saskatchewan
13.895555555555555,18.98333333333333,69.06666666666666,43.7,2.7744444444444443,3.577777777777778,11.183333333333334,17.173333333333336,171.4,3.622888888888889,2007,6,Saskatchewan
20.78924731182796,25.9741935483871,68.78494623655915,44.63440860215054,1.855913978494624,2.333333333333333,9.610752688172044,15.204301075268816,205.01075268817203,4.581720430107527,2007,7,Saskatchewan
14.84731182795699,19.1494623655914,73.87096774193549,52.107526881720425,3.027956989247312,4.817204301075269,11.861290322580643,17.22258064516129,205.03225806451613,2.8093548387096776,2007,8,Saskatchewan
9.89,14.594444444444443,78.28888888888888,57.422222222222224,2.332222222222222,3.944444444444444,11.144444444444444,16.57111111111111,219.57777777777773,1.7446666666666668,2007,9,Saskatchewan
5.061290322580645,8.943010752688172,79.59139784946237,61.236559139784944,0.5645161290322581,1.8817204301075268,12.468817204301075,17.18064516129032,207.96774193548387,1.0521505376344087,2007,10,Saskatchewan
-5.876666666666667,-3.55,80.81111111111112,71.22222222222221,1.4933333333333332,4.522222222222222,12.513333333333332,17.188888888888886,210.9111111111111,0.3677777777777777,2007,11,Saskatchewan
-15.646236559139783,-12.813978494623656,82.17204301075269,76.20430107526882,0.4924731182795699,1.956989247311828,9.30967741935484,13.029032258064516,193.80645161290323,0.1117204301075268,2007,12,Saskatchewan
-16.6247311827957,-13.070967741935483,79.51612903225806,70.88172043010753,0.4752688172043011,1.6666666666666663,10.888172043010751,15.049462365591395,214.11827956989248,0.1534408602150537,2008,1,Saskatchewan
-17.511494252873565,-12.155172413793103,74.9425287356322,61.8735632183908,0.1885057471264367,0.8045977011494252,9.897701149425288,14.35057471264368,209.4022988505747,0.3331034482758621,2008,2,Saskatchewan
-7.980645161290322,-2.643010752688172,76.35483870967742,57.43010752688172,0.5075268817204301,1.967741935483871,10.30537634408602,14.462365591397848,194.72043010752688,0.8847311827956988,2008,3,Saskatchewan
-1.2488888888888887,3.9,70.64444444444445,49.82222222222222,1.0355555555555551,2.433333333333333,11.384444444444444,15.717777777777778,186.34444444444443,1.7893333333333332,2008,4,Saskatchewan
7.969892473118279,14.276344086021505,59.68817204301075,36.655913978494624,0.4139784946236559,0.989247311827957,10.376344086021506,16.10752688172043,141.1505376344086,3.49741935483871,2008,5,Saskatchewan
15.565555555555555,21.28,58.91111111111111,35.12222222222223,0.8088888888888889,1.7,10.135555555555555,15.766666666666667,182.7888888888889,4.430666666666666,2008,6,Saskatchewan
17.580645161290324,22.488172043010756,72.46236559139786,48.55913978494623,3.2311827956989245,5.129032258064516,10.001075268817203,15.519354838709678,196.2150537634409,3.621075268817204,2008,7,Saskatchewan
17.64516129032258,23.06021505376344,71.26881720430109,49.774193548387096,2.263440860215054,2.9139784946236555,12.305376344086024,17.112903225806452,224.29032258064515,3.474731182795699,2008,8,Saskatchewan
10.77111111111111,15.401111111111112,72.7,50.93333333333333,0.8822222222222221,2.1333333333333333,11.351111111111113,15.82,241.24444444444444,2.065111111111111,2008,9,Saskatchewan
5.744086021505376,9.7,72.51612903225806,54.38709677419355,1.3731182795698926,3.5268817204301075,13.750537634408603,18.556989247311822,215.78494623655916,1.2783870967741937,2008,10,Saskatchewan
-2.948888888888889,-0.1955555555555555,82.68888888888888,73.15555555555555,0.8055555555555556,3.011111111111111,11.12888888888889,15.243333333333334,191.9222222222222,0.3487777777777777,2008,11,Saskatchewan
-20.812903225806448,-17.286021505376343,76.93548387096774,69.70967741935483,0.3860215053763441,1.5483870967741935,10.173118279569891,13.789247311827957,225.93548387096772,0.121505376344086,2008,12,Saskatchewan
-17.663440860215054,-13.80215053763441,76.88172043010753,67.6236559139785,0.5580645161290323,2.161290322580645,10.651612903225804,14.786021505376343,216.0215053763441,0.1897849462365591,2009,1,Saskatchewan
-14.186904761904762,-9.60357142857143,77.52380952380952,64.71428571428571,0.3357142857142857,1.6428571428571428,10.12857142857143,13.536904761904765,214.79761904761904,0.3348809523809524,2009,2,Saskatchewan
-11.2247311827957,-5.712903225806452,74.0,55.96774193548387,0.7473118279569891,2.4731182795698925,11.834408602150535,15.98279569892473,176.04301075268816,0.7605376344086022,2009,3,Saskatchewan
1.012222222222222,5.921111111111111,71.3,48.988888888888894,0.64,1.3444444444444446,9.673333333333334,14.125555555555556,176.2888888888889,1.9172222222222224,2009,4,Saskatchewan
6.012903225806451,12.686021505376344,63.53763440860215,39.236559139784944,1.053763440860215,2.4838709677419355,10.5,15.8,186.83870967741936,2.97752688172043,2009,5,Saskatchewan
13.261111111111113,18.688888888888886,69.3,44.75555555555556,2.741111111111111,4.322222222222223,10.325555555555557,15.373333333333331,178.73333333333332,3.4948888888888887,2009,6,Saskatchewan
16.070967741935483,20.85698924731183,72.79569892473118,48.81720430107527,2.901075268817205,4.365591397849463,10.803225806451612,16.53010752688172,247.9247311827957,3.611612903225806,2009,7,Saskatchewan
16.116129032258065,20.76021505376344,72.43010752688173,48.36559139784946,1.5462365591397849,2.8172043010752685,10.106451612903228,14.519354838709678,214.18279569892476,3.13989247311828,2009,8,Saskatchewan
16.013333333333332,21.191111111111116,68.6,47.02222222222223,1.2222222222222223,2.2444444444444445,13.066666666666666,18.25333333333333,201.4555555555556,2.7974444444444444,2009,9,Saskatchewan
1.8344086021505377,4.16989247311828,80.88172043010753,64.70967741935483,1.9795698924731184,6.419354838709677,11.068817204301077,15.567741935483872,193.72043010752688,0.6717204301075269,2009,10,Saskatchewan
-0.6133333333333333,2.7211111111111115,76.6,60.01111111111111,0.1855555555555555,0.6888888888888889,11.97111111111111,16.636666666666667,225.88888888888889,0.5756666666666667,2009,11,Saskatchewan
-17.5,-14.139784946236558,73.94623655913979,64.01075268817205,0.2311827956989247,1.2150537634408605,9.720430107526882,13.04731182795699,242.3763440860215,0.1518279569892473,2009,12,Saskatchewan
-13.727956989247312,-9.843010752688173,81.49462365591398,72.9247311827957,0.3849462365591398,1.7956989247311828,10.204301075268816,14.343010752688173,195.48387096774192,0.1767741935483871,2010,1,Saskatchewan
-12.086904761904762,-7.454761904761904,80.66666666666666,67.86904761904762,0.1095238095238095,0.6666666666666666,8.476190476190476,11.392857142857142,176.05952380952382,0.3771428571428571,2010,2,Saskatchewan
-1.4387096774193546,3.8774193548387097,74.76344086021506,52.61290322580645,0.8344086021505377,2.010752688172043,10.895698924731182,15.804301075268818,196.51612903225808,1.1881720430107527,2010,3,Saskatchewan
4.428888888888889,10.614444444444445,68.73333333333333,43.96666666666667,2.52,4.377777777777778,11.915555555555557,16.720000000000002,152.43333333333334,2.247333333333333,2010,4,Saskatchewan
8.502150537634408,14.30752688172043,66.80645161290323,41.40860215053764,2.7516129032258063,4.193548387096774,12.33548387096774,17.82903225806452,130.1290322580645,3.045591397849462,2010,5,Saskatchewan
15.215555555555556,20.194444444444446,69.78888888888888,47.38888888888889,2.2377777777777776,3.555555555555556,10.273333333333332,15.252222222222224,171.2,3.787555555555556,2010,6,Saskatchewan
17.791397849462363,22.541935483870965,73.52688172043011,48.193548387096776,3.3236559139784947,3.978494623655914,9.718279569892472,14.698924731182796,249.58064516129036,3.855161290322581,2010,7,Saskatchewan
16.27741935483871,20.453763440860214,76.08602150537634,53.655913978494624,2.281720430107527,3.989247311827957,10.620430107526882,15.755913978494624,226.70967741935485,2.921505376344086,2010,8,Saskatchewan
