Jurisdiction,Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollStd_3,RollSum_3,is_summer,Month_sin,Month_cos,temperature_2m_mean (°C)_lag1,relative_humidity_2m_mean (%)_lag1,relative_humidity_2m_min (%)_lag1,et0_fao_evapotranspiration (mm)_lag1,temperature_2m_max (°C)_lag1
Alberta,9,1993,17,35,112,342,163.0,159.7278936191172,489.0,0,-1.0,-1.8369701987210297e-16,14.578494623655914,78.25806451612904,54.107526881720425,3.2364516129032257,19.4741935483871
Alberta,10,1993,19,17,35,112,54.666666666666664,50.461206221545844,164.0,0,-0.8660254037844386,0.5000000000000001,15.088172043010752,75.3225806451613,50.44086021505377,2.996989247311828,20.44301075268817
Alberta,11,1993,7,19,17,35,23.666666666666668,9.865765724634983,71.0,0,-0.5000000000000004,0.8660254037844384,10.156666666666666,71.18888888888888,47.01111111111111,2.148,16.13
Alberta,12,1993,1,7,19,17,14.333333333333334,6.429100507332588,43.0,0,-2.4492935982947064e-16,1.0,3.823655913978495,74.98924731182795,53.68817204301075,1.1326881720430109,9.416129032258064
Alberta,1,1994,4,1,7,19,9.0,9.165151389914506,27.0,0,0.49999999999999994,0.8660254037844387,-5.518888888888889,74.6,60.81111111111111,0.487,-0.648888888888889
Alberta,6,1994,231,132,64,12,69.33333333333333,60.177515180783054,208.0,1,1.2246467991473532e-16,-1.0,-7.737634408602151,79.93548387096774,69.17204301075269,0.2891397849462365,-2.650537634408602
Alberta,7,1994,223,231,132,64,142.33333333333334,83.97817176703337,427.0,1,-0.4999999999999997,-0.8660254037844388,10.708602150537631,63.795698924731184,37.40860215053764,3.453010752688172,17.234408602150538
Alberta,8,1994,118,223,231,132,195.33333333333334,54.99393905998505,586.0,1,-0.8660254037844385,-0.5000000000000004,14.434444444444445,69.93333333333334,44.88888888888889,3.6876666666666655,19.65333333333333
Alberta,9,1994,83,118,223,231,190.66666666666666,63.05817419917382,572.0,0,-1.0,-1.8369701987210297e-16,17.576344086021507,73.34408602150538,49.08602150537634,3.947634408602151,22.76881720430108
Alberta,10,1994,25,83,118,223,141.33333333333334,72.85830998131483,424.0,0,-0.8660254037844386,0.5000000000000001,16.879569892473118,70.93548387096774,45.94623655913978,3.4386021505376343,22.4
Alberta,11,1994,30,25,83,118,75.33333333333333,46.97162263892291,226.0,0,-0.5000000000000004,0.8660254037844384,13.10777777777778,66.71111111111111,43.87777777777777,2.6318888888888887,19.308888888888887
Alberta,12,1994,9,30,25,83,46.0,32.14031735997713,138.0,0,-2.4492935982947064e-16,1.0,4.333333333333334,72.44086021505376,52.064516129032256,1.200752688172043,8.98279569892473
Alberta,1,1995,10,9,30,25,21.333333333333332,10.969655114605265,64.0,0,0.49999999999999994,0.8660254037844387,-5.423333333333333,69.13333333333334,55.37777777777777,0.5305555555555556,-1.332222222222222
Alberta,2,1995,6,10,9,30,16.333333333333332,11.846237095946814,49.0,0,0.8660254037844386,0.5000000000000001,-11.748387096774191,78.16129032258064,67.80645161290323,0.2247311827956989,-6.887096774193548
Alberta,3,1995,29,6,10,9,8.333333333333334,2.0816659994792315,25.0,0,1.0,6.123233995736766e-17,-12.141935483870968,79.46236559139786,66.98924731182795,0.2427956989247311,-6.8247311827956985
Alberta,4,1995,57,29,6,10,15.0,12.288205727446677,45.0,0,0.8660254037844387,-0.4999999999999998,-10.45,73.92857142857143,56.44047619047619,0.5320238095238096,-4.351190476190476
Alberta,5,1995,215,57,29,6,30.666666666666668,25.540817005988345,92.0,0,0.49999999999999994,-0.8660254037844387,-5.391397849462366,70.34408602150538,47.774193548387096,1.1804301075268815,1.4494623655913978
Alberta,6,1995,272,215,57,29,100.33333333333333,100.28625695145557,301.0,1,1.2246467991473532e-16,-1.0,1.9288888888888889,67.33333333333333,40.68888888888889,2.0411111111111118,8.077777777777778
Alberta,7,1995,97,272,215,57,181.33333333333334,111.3837211325486,544.0,1,-0.4999999999999997,-0.8660254037844388,10.325806451612904,59.39784946236559,32.58064516129032,3.74989247311828,17.166666666666664
Alberta,8,1995,26,97,272,215,194.66666666666666,89.2543182895559,584.0,1,-0.8660254037844385,-0.5000000000000004,15.77,67.23333333333333,41.15555555555556,4.058111111111112,21.59777777777778
Alberta,9,1995,58,26,97,272,131.66666666666666,126.61095265944951,395.0,0,-1.0,-1.8369701987210297e-16,15.727956989247312,74.26881720430109,47.56989247311828,3.4797849462365598,20.570967741935487
Alberta,10,1995,33,58,26,97,60.333333333333336,35.55746522649471,181.0,0,-0.8660254037844386,0.5000000000000001,13.296774193548387,75.93548387096774,51.84946236559139,2.7115053763440864,18.153763440860214
Alberta,11,1995,5,33,58,26,39.0,16.82260384126227,117.0,0,-0.5000000000000004,0.8660254037844384,12.40111111111111,67.13333333333334,42.74444444444444,2.6373333333333333,18.66
Alberta,6,1996,124,56,26,1,27.666666666666668,27.537852736431507,83.0,1,1.2246467991473532e-16,-1.0,3.838709677419355,73.63440860215053,52.50537634408602,1.1118279569892473,8.298924731182796
Alberta,7,1996,89,124,56,26,68.66666666666667,50.21288015373524,206.0,1,-0.4999999999999997,-0.8660254037844388,6.573118279569892,68.90322580645162,44.44086021505377,2.5834408602150534,12.151612903225804
Alberta,8,1996,76,89,124,56,89.66666666666667,34.00490160746497,269.0,1,-0.8660254037844385,-0.5000000000000004,13.426666666666668,70.92222222222222,45.8,3.577111111111111,18.747777777777777
Alberta,9,1996,14,76,89,124,96.33333333333333,24.826061575154693,289.0,0,-1.0,-1.8369701987210297e-16,16.21505376344086,74.3763440860215,49.064516129032256,3.617849462365592,21.293548387096774
Alberta,10,1996,7,14,76,89,59.666666666666664,40.07908847932274,179.0,0,-0.8660254037844386,0.5000000000000001,16.635483870967743,70.38709677419355,45.903225806451616,3.5084946236559142,22.5505376344086
Alberta,11,1996,2,7,14,76,32.333333333333336,37.97806384392689,97.0,0,-0.5000000000000004,0.8660254037844384,9.307777777777778,76.1,53.02222222222223,1.7114444444444443,13.713333333333336
Alberta,12,1996,2,2,7,14,7.666666666666667,6.0277137733466075,23.0,0,-2.4492935982947064e-16,1.0,2.020430107526882,75.47311827956989,55.96774193548387,1.0165591397849465,6.97741935483871
Alberta,1,1997,1,2,2,7,3.6666666666666665,2.8867513459585123,11.0,0,0.49999999999999994,0.8660254037844387,-11.674444444444443,79.82222222222222,68.17777777777778,0.2724444444444444,-7.945555555555556
Alberta,6,1997,34,120,24,4,49.333333333333336,62.010751755912324,148.0,1,1.2246467991473532e-16,-1.0,-17.21720430107527,77.23655913978494,67.6021505376344,0.1620430107526881,-13.216129032258063
Alberta,7,1997,148,34,120,24,59.333333333333336,52.776257288039865,178.0,1,-0.4999999999999997,-0.8660254037844388,9.12258064516129,64.90322580645162,39.94623655913978,3.178279569892473,15.156989247311827
Alberta,8,1997,79,148,34,120,100.66666666666667,59.40819247657155,302.0,1,-0.8660254037844385,-0.5000000000000004,14.557777777777778,71.43333333333334,46.03333333333333,3.545666666666667,19.52555555555556
Alberta,9,1997,17,79,148,34,87.0,57.419508879822736,261.0,0,-1.0,-1.8369701987210297e-16,16.95268817204301,71.74193548387096,46.39784946236559,3.985161290322581,22.186021505376345
Alberta,10,1997,3,17,79,148,81.33333333333333,65.53116307020177,244.0,0,-0.8660254037844386,0.5000000000000001,16.22258064516129,73.44086021505376,48.08602150537634,3.22989247311828,21.833333333333336
Alberta,11,1997,1,3,17,79,33.0,40.44749683231401,99.0,0,-0.5000000000000004,0.8660254037844384,11.851111111111113,73.51111111111112,51.35555555555556,2.1937777777777776,17.57
Alberta,12,1997,32,1,3,17,7.0,8.717797887084627,21.0,0,-2.4492935982947064e-16,1.0,2.1903225806451614,77.2258064516129,59.41935483870968,0.8983870967741936,6.467741935483871
Alberta,6,1998,273,412,152,2,188.66666666666666,207.44477176668812,566.0,1,1.2246467991473532e-16,-1.0,-2.2155555555555555,73.43333333333334,57.61111111111111,0.5636666666666666,1.8988888888888888
Alberta,7,1998,196,273,412,152,279.0,130.1038047099315,837.0,1,-0.4999999999999997,-0.8660254037844388,13.524731182795698,59.0,34.0752688172043,4.099032258064517,20.186021505376345
Alberta,8,1998,540,196,273,412,293.6666666666667,109.47297992351048,881.0,1,-0.8660254037844385,-0.5000000000000004,14.793333333333331,68.91111111111111,44.51111111111111,3.719444444444444,19.941111111111116
Alberta,9,1998,84,540,196,273,336.3333333333333,180.5334687345627,1009.0,0,-1.0,-1.8369701987210297e-16,18.468817204301075,70.17204301075269,46.56989247311828,4.111182795698925,23.61397849462365
Alberta,10,1998,60,84,540,196,273.3333333333333,237.6327699062849,820.0,0,-0.8660254037844386,0.5000000000000001,18.555913978494623,61.82795698924731,36.82795698924731,4.161935483870968,24.723655913978494
Alberta,11,1998,10,60,84,540,228.0,270.4662640700315,684.0,0,-0.5000000000000004,0.8660254037844384,12.011111111111113,66.78888888888889,41.6,2.4775555555555555,18.05444444444445
Alberta,12,1998,9,10,60,84,51.333333333333336,37.75358702604801,154.0,0,-2.4492935982947064e-16,1.0,5.278494623655914,72.69892473118279,53.03225806451613,1.2588172043010752,10.386021505376345
Alberta,1,1999,4,9,10,60,26.333333333333332,29.160475533389096,79.0,0,0.49999999999999994,0.8660254037844387,-5.181111111111111,78.11111111111111,64.68888888888888,0.3818888888888889,-1.4088888888888889
Alberta,6,1999,213,121,133,6,86.66666666666667,70.11656960614498,260.0,1,1.2246467991473532e-16,-1.0,-12.856989247311828,75.64516129032258,64.80645161290323,0.2658064516129032,-8.332258064516129
Alberta,7,1999,280,213,121,133,155.66666666666666,50.01333155602976,467.0,1,-0.4999999999999997,-0.8660254037844388,8.804301075268818,62.935483870967744,36.236559139784944,3.2527956989247317,14.903225806451612
Alberta,8,1999,427,280,213,121,204.66666666666666,79.82689605222889,614.0,1,-0.8660254037844385,-0.5000000000000004,13.646666666666668,65.93333333333334,40.27777777777778,3.936888888888889,19.05777777777778
Alberta,9,1999,46,427,280,213,306.6666666666667,109.46384486821823,920.0,0,-1.0,-1.8369701987210297e-16,15.536559139784949,67.26881720430109,42.494623655913976,3.840752688172043,21.06989247311828
Alberta,10,1999,84,46,427,280,251.0,192.14838016491322,753.0,0,-0.8660254037844386,0.5000000000000001,17.31935483870968,67.17204301075269,42.16129032258065,3.634408602150538,23.35698924731183
Alberta,11,1999,29,84,46,427,185.66666666666666,209.8626534982662,557.0,0,-0.5000000000000004,0.8660254037844384,11.054444444444444,64.54444444444444,39.87777777777777,2.548888888888889,16.93888888888889
Alberta,12,1999,28,29,84,46,53.0,28.160255680657702,159.0,0,-2.4492935982947064e-16,1.0,4.380645161290323,64.79569892473118,42.72043010752688,1.4802150537634406,9.620430107526882
Alberta,1,2000,9,28,29,84,47.0,32.04684071792435,141.0,0,0.49999999999999994,0.8660254037844387,-1.9,75.08888888888889,60.977777777777774,0.5516666666666666,1.8266666666666669
