latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.151142,-62.914032,0.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2016-08-07,20.9,22.4,1.40,4.0,259,3.93,20.2,14.2,82,66
2016-08-08,19.8,21.0,0.00,0.0,278,4.30,24.7,17.3,70,51
2016-08-09,18.3,20.1,0.00,0.0,309,4.66,20.3,15.9,62,55
2016-08-10,20.2,25.5,0.00,0.0,227,4.79,21.7,14.0,68,47
2016-08-11,21.4,25.0,7.10,6.0,236,3.55,25.3,19.7,78,67
2016-08-12,19.9,21.7,3.60,8.0,274,1.55,18.3,13.6,90,81
2016-08-13,18.2,20.5,0.00,0.0,359,4.36,11.3,8.6,68,50
2016-08-14,16.9,17.8,16.00,14.0,113,1.40,24.5,16.0,81,67
2016-08-15,18.1,19.7,0.20,1.0,50,2.02,16.5,10.0,84,76
2016-08-16,18.7,21.8,0.00,0.0,275,3.75,11.7,8.8,79,64
2016-08-17,18.2,20.5,29.20,15.0,137,1.60,30.7,19.0,84,75
2016-08-18,19.2,23.0,0.40,3.0,333,3.94,20.4,11.7,79,65
2016-08-19,19.6,20.9,0.50,4.0,310,3.61,17.6,14.2,83,70
2016-08-20,18.8,21.4,0.00,0.0,55,3.38,16.1,7.4,79,65
2016-08-21,19.3,23.6,0.00,0.0,187,3.89,18.4,15.7,77,56
2016-08-22,20.6,23.8,0.60,3.0,163,2.95,26.0,20.1,87,76
2016-08-23,19.2,22.0,2.30,2.0,279,4.37,32.6,25.0,72,56
2016-08-24,19.9,23.3,0.40,1.0,242,3.86,23.2,18.3,73,66
2016-08-25,21.5,25.4,0.00,0.0,223,4.31,26.0,22.1,72,62
2016-08-26,20.7,22.6,2.70,5.0,226,2.30,29.5,24.6,84,73
2016-08-27,19.5,21.3,0.80,3.0,324,2.61,23.2,20.1,88,79
2016-08-28,18.1,20.7,0.00,0.0,335,3.69,12.9,5.9,75,57
2016-08-29,18.4,21.4,10.20,10.0,220,2.41,35.3,24.3,82,76
2016-08-30,16.9,17.8,0.00,0.0,332,3.92,30.7,21.2,68,58
2016-08-31,18.1,22.1,0.00,0.0,219,3.36,24.0,15.5,78,65
2016-09-01,18.6,20.8,7.10,18.0,206,1.63,18.9,10.3,91,83
2016-09-02,16.6,18.0,1.70,5.0,11,1.71,30.9,19.5,86,67
2016-09-03,15.6,17.3,0.00,0.0,337,3.13,20.0,14.1,67,55
2016-09-04,15.3,18.4,0.00,0.0,205,3.49,10.5,5.6,70,53
2016-09-05,17.2,21.4,0.00,0.0,205,3.83,18.4,16.0,72,52
2016-09-06,19.7,25.3,0.00,0.0,192,2.85,15.9,10.0,84,73
2016-09-07,22.0,24.9,0.00,0.0,223,2.80,27.2,20.7,89,72
2016-09-08,21.6,24.3,0.50,3.0,229,2.66,21.9,17.7,83,71
2016-09-09,21.4,22.7,5.70,8.0,215,1.89,28.2,18.7,88,78
2016-09-10,18.9,21.0,0.20,1.0,1,2.82,18.0,11.5,82,70
2016-09-11,19.3,24.2,2.50,4.0,171,2.55,36.4,23.9,83,69
2016-09-12,17.2,21.1,1.00,1.0,279,4.66,34.0,29.3,59,48
2016-09-13,18.7,21.9,0.00,0.0,239,4.19,31.7,22.3,67,52
2016-09-14,19.0,22.8,3.90,4.0,225,3.39,25.9,22.5,74,60
2016-09-15,13.9,18.7,5.40,4.0,346,3.02,30.5,26.1,67,55
2016-09-16,14.6,18.0,0.00,0.0,247,3.26,18.1,12.3,66,52
2016-09-17,15.9,20.1,0.00,0.0,225,3.43,24.0,21.1,70,58
2016-09-18,17.7,20.0,5.50,10.0,213,1.53,31.7,24.6,83,73
2016-09-19,18.6,20.3,3.10,7.0,246,1.08,15.9,8.8,93,86
2016-09-20,17.8,19.3,3.20,5.0,100,1.82,12.1,8.7,91,83
2016-09-21,18.8,20.9,0.00,0.0,255,2.71,20.9,17.3,84,63
2016-09-22,17.0,18.7,0.00,0.0,289,3.17,24.6,18.9,69,57
2016-09-23,14.5,15.5,11.90,13.0,247,0.89,31.0,12.4,81,66
2016-09-24,12.1,13.4,0.40,2.0,331,2.58,24.9,19.3,65,55
2016-09-25,9.7,10.8,4.20,21.0,330,1.97,28.7,22.7,75,61
2016-09-26,10.5,11.9,0.90,7.0,334,2.26,28.7,23.4,69,53
2016-09-27,12.2,13.2,2.70,7.0,272,1.42,23.4,17.7,77,62
2016-09-28,12.2,14.2,0.30,1.0,55,2.02,20.8,15.8,73,64
2016-09-29,12.6,13.2,0.00,0.0,24,1.89,27.5,20.6,76,69
2016-09-30,12.4,14.9,0.00,0.0,325,2.57,18.1,11.7,70,61
2016-10-01,13.0,16.1,0.00,0.0,256,2.05,10.7,7.6,79,62
2016-10-02,12.5,14.4,0.00,0.0,177,1.11,13.0,6.3,88,69
2016-10-03,11.6,13.4,0.50,2.0,349,1.72,32.1,20.7,77,60
2016-10-04,10.0,12.1,0.00,0.0,327,2.44,20.6,9.5,63,57
2016-10-05,12.3,16.5,0.00,0.0,242,2.27,17.8,12.9,77,67
2016-10-06,14.3,17.5,0.00,0.0,249,2.20,12.4,10.3,83,71
2016-10-07,15.4,18.0,0.00,0.0,276,2.26,16.4,14.3,82,74
2016-10-08,16.4,21.0,0.00,0.0,202,2.88,25.6,13.4,74,48
2016-10-09,15.9,18.0,0.30,3.0,219,1.39,26.4,20.8,82,63
2016-10-10,11.0,12.2,58.80,22.0,18,0.98,53.6,37.2,85,76
2016-10-11,9.1,9.8,1.80,3.0,348,2.37,53.9,28.8,68,61
2016-10-12,11.5,16.4,0.00,0.0,202,2.10,14.4,11.5,72,54
2016-10-13,13.0,17.2,0.00,0.0,185,1.79,24.7,17.5,82,67
2016-10-14,12.2,15.5,0.00,0.0,302,1.27,29.9,21.5,82,57
2016-10-15,8.3,9.1,0.00,0.0,9,2.61,26.7,19.3,55,51
2016-10-16,8.8,13.3,0.00,0.0,192,2.02,23.4,13.6,66,48
2016-10-17,12.1,13.4,4.00,7.0,273,1.21,20.6,17.3,85,73
2016-10-18,10.6,11.7,0.00,0.0,20,1.52,19.5,14.5,75,71
2016-10-19,15.1,18.1,2.40,4.0,209,1.73,36.4,25.7,83,77
2016-10-20,11.7,14.7,0.00,0.0,322,2.29,22.2,16.8,66,59
2016-10-21,11.2,14.3,2.20,3.0,132,1.29,31.5,21.0,79,71
2016-10-22,16.6,18.9,33.20,15.0,134,0.61,35.1,21.9,94,91
2016-10-23,13.9,18.2,0.80,5.0,204,2.18,42.0,31.0,73,55
2016-10-24,9.2,10.7,0.20,1.0,247,2.74,38.6,32.7,57,51
2016-10-25,6.8,8.3,0.20,2.0,258,1.86,27.6,19.6,62,56
2016-10-26,7.0,8.9,3.10,10.0,25,1.10,29.0,11.9,80,73
2016-10-27,5.6,6.8,1.00,4.0,18,1.47,28.7,23.4,74,63
2016-10-28,5.6,7.6,0.30,1.0,91,1.56,22.6,15.3,61,54
2016-10-29,9.6,11.7,26.80,14.0,80,0.83,32.4,23.5,87,82
2016-10-30,9.1,10.0,5.90,8.0,298,0.70,19.5,15.1,84,79
2016-10-31,8.0,8.5,0.70,4.0,352,0.67,18.0,11.4,80,78
2016-11-01,6.2,7.6,0.00,0.0,14,0.82,24.3,20.0,82,79
2016-11-02,5.1,6.2,0.00,0.0,352,0.50,11.4,5.7,85,79
2016-11-03,5.0,5.7,0.00,0.0,323,0.49,16.7,10.4,89,84
2016-11-04,4.6,5.2,4.10,14.0,303,0.33,23.2,9.9,93,88
2016-11-05,1.8,3.5,0.70,4.0,296,0.75,25.3,15.9,81,69
2016-11-06,1.3,4.2,0.20,2.0,72,0.59,21.2,9.6,80,72
2016-11-07,2.1,3.4,0.00,0.0,13,1.02,18.8,10.0,74,66
2016-11-08,1.5,6.8,0.00,0.0,197,0.97,12.6,10.5,77,54
2016-11-09,2.3,6.8,0.00,0.0,223,0.66,12.6,9.3,88,76
2016-11-10,2.7,4.5,0.00,0.0,295,0.66,22.1,17.0,83,72
2016-11-11,4.3,8.3,1.10,4.0,218,0.87,26.0,23.6,80,74
2016-11-12,1.9,3.2,1.40,7.0,295,1.07,33.3,25.9,75,64
2016-11-13,3.3,5.7,0.00,0.0,241,1.38,33.5,25.3,71,67
2016-11-14,5.0,9.7,0.00,0.0,217,0.97,20.9,17.0,82,69
2016-11-15,4.4,7.6,0.00,0.0,123,0.45,10.8,7.5,93,86
2016-11-16,6.5,8.1,2.40,5.0,106,0.31,23.7,17.3,98,95
2016-11-17,7.9,10.1,0.80,2.0,172,0.38,24.3,14.9,96,87
2016-11-18,5.8,7.5,0.00,0.0,18,0.45,25.3,19.3,93,88
2016-11-19,5.8,7.1,0.90,2.0,30,0.23,24.6,21.8,97,93
2016-11-20,9.1,10.9,10.40,4.0,136,0.40,19.9,13.9,98,95
2016-11-21,7.4,9.4,1.20,3.0,167,0.87,18.7,15.7,81,67
2016-11-22,2.8,5.4,2.20,4.0,200,0.72,25.9,19.8,81,71
2016-11-23,1.6,3.0,4.60,18.0,273,0.65,29.8,23.4,85,73
2016-11-24,2.0,2.4,0.00,0.0,346,0.73,28.0,22.3,79,70
2016-11-25,1.2,1.8,0.00,0.0,339,0.49,13.0,8.3,76,74
2016-11-26,0.4,2.2,0.00,0.0,127,0.56,11.9,6.8,83,73
2016-11-27,1.5,2.0,22.20,13.0,23,0.31,50.0,29.1,88,78
2016-11-28,0.1,0.9,9.60,20.0,299,0.50,43.5,29.6,87,79
2016-11-29,1.1,1.5,0.00,0.0,333,0.66,27.2,18.5,81,78
2016-11-30,0.3,1.3,19.50,13.0,84,0.25,21.2,15.6,92,83
2016-12-01,0.7,2.8,12.50,10.0,102,0.35,44.4,25.9,87,81
2016-12-02,2.1,4.2,1.60,9.0,269,0.34,34.9,27.1,92,89
2016-12-03,1.2,2.2,0.50,3.0,345,0.42,25.4,19.3,90,86
2016-12-04,-0.3,1.6,0.20,2.0,352,0.62,26.4,22.8,81,74
2016-12-05,-2.8,-1.3,0.00,0.0,292,0.39,19.6,17.2,84,79
2016-12-06,-3.2,-2.3,0.00,0.0,284,0.31,21.0,15.2,86,83
2016-12-07,-3.1,-2.3,0.00,0.0,269,0.31,16.6,11.6,86,81
2016-12-08,-1.2,0.7,2.50,7.0,218,0.36,15.8,11.9,86,78
2016-12-09,-2.2,-0.2,0.00,0.0,261,0.47,32.0,20.9,87,73
2016-12-10,-6.7,-3.2,0.00,0.0,279,0.54,29.2,26.4,75,68
2016-12-11,-8.5,-6.8,0.50,5.0,279,0.57,31.5,26.7,73,64
2016-12-12,-7.0,-3.6,10.20,8.0,210,0.48,32.1,19.0,73,63
2016-12-13,-1.9,-0.6,6.90,22.0,38,0.30,31.0,17.6,91,88
2016-12-14,-2.7,1.2,8.50,10.0,190,0.32,26.2,16.2,89,81
2016-12-15,-4.6,-0.1,5.70,10.0,272,0.33,26.9,16.2,84,70
2016-12-16,-12.8,-5.8,4.00,11.0,273,0.44,50.9,45.1,74,65
2016-12-17,-12.8,-4.4,1.40,5.0,244,0.42,39.2,23.8,73,67
2016-12-18,3.6,10.9,11.10,13.0,190,0.32,42.6,27.9,91,88
2016-12-19,-5.0,8.4,0.40,2.0,291,0.58,34.6,26.0,73,64
2016-12-20,-9.9,-6.1,0.00,0.0,228,0.52,18.7,13.2,66,57
2016-12-21,-2.5,1.3,0.00,0.0,207,0.64,25.3,20.7,78,69
2016-12-22,-1.7,0.2,1.40,4.0,228,0.43,17.4,13.6,82,74
2016-12-23,-0.5,0.0,2.50,4.0,325,0.38,19.3,13.1,91,83
2016-12-24,0.1,3.3,0.70,2.0,217,0.50,24.8,19.7,85,79
2016-12-25,-0.5,3.3,3.50,6.0,284,0.64,43.8,34.7,81,68
2016-12-26,-6.0,-4.2,0.00,0.0,324,0.71,39.4,25.3,69,66
2016-12-27,-0.4,6.3,17.90,13.0,206,0.48,34.9,25.5,84,71
2016-12-28,-0.8,2.3,0.00,0.0,299,0.50,23.4,14.6,83,77
2016-12-29,-2.0,-0.3,0.10,1.0,78,0.44,19.9,11.5,85,80
2016-12-30,2.1,6.0,7.70,8.0,158,0.91,61.4,38.1,81,70
2016-12-31,-3.1,0.9,0.00,0.0,253,0.56,27.6,18.9,76,65
2017-01-01,-1.2,4.0,9.30,13.0,182,0.35,35.9,21.1,83,70
2017-01-02,-3.7,-1.7,0.00,0.0,287,0.63,24.2,19.5,77,61
2017-01-03,-3.3,-1.1,0.00,0.0,320,0.58,17.1,9.6,70,54
2017-01-04,1.3,7.9,8.50,10.0,124,0.50,52.9,31.5,84,71
2017-01-05,1.4,4.4,0.70,5.0,235,0.85,38.6,26.9,77,49
2017-01-06,-3.3,-2.8,2.10,10.0,249,0.75,33.2,14.3,66,55
2017-01-07,-7.7,-4.2,0.20,2.0,299,0.63,19.9,14.2,62,52
2017-01-08,-5.9,-2.6,27.10,20.0,352,0.48,34.4,24.0,78,66
2017-01-09,-14.5,-9.3,0.00,0.0,288,0.41,30.5,23.7,67,61
2017-01-10,-9.7,-0.9,0.00,0.0,194,0.62,23.9,15.6,72,61
2017-01-11,1.1,6.3,4.50,8.0,170,0.82,48.1,33.7,78,73
2017-01-12,4.1,8.2,3.70,7.0,189,0.52,36.8,25.2,85,67
2017-01-13,4.7,7.7,3.70,10.0,252,0.70,36.5,28.7,84,48
2017-01-14,-11.3,-5.2,0.00,0.0,293,0.94,34.3,28.3,46,42
2017-01-15,-8.9,-7.2,0.30,3.0,275,0.85,26.1,19.0,52,43
2017-01-16,-10.1,-4.2,0.20,2.0,255,0.77,27.3,20.1,59,37
2017-01-17,-4.2,-1.2,0.30,3.0,302,0.90,28.5,24.3,62,49
2017-01-18,-5.4,-2.8,0.00,0.0,41,0.76,21.5,10.8,58,47
2017-01-19,-4.4,-0.8,1.10,9.0,137,0.39,13.2,10.9,80,71
2017-01-20,-1.4,0.7,0.90,9.0,342,0.35,15.1,10.1,88,78
2017-01-21,-2.4,-0.8,0.20,2.0,264,0.36,11.0,9.5,81,74
2017-01-22,-1.2,0.4,0.60,5.0,335,0.55,22.5,14.6,82,61
2017-01-23,-2.9,-1.1,0.00,0.0,6,0.84,18.9,13.9,70,59
2017-01-24,-3.1,-0.9,4.10,6.0,81,0.49,25.9,14.3,75,63
2017-01-25,2.7,5.7,24.60,24.0,99,0.44,48.6,35.8,90,86
2017-01-26,1.3,3.3,8.10,8.0,248,0.58,31.6,19.6,89,72
2017-01-27,0.3,3.2,5.10,8.0,253,0.87,41.1,28.4,77,53
2017-01-28,-2.5,-1.4,0.00,0.0,258,1.13,35.9,28.3,65,56
2017-01-29,-1.6,2.2,0.00,0.0,250,1.13,34.6,24.1,71,63
2017-01-30,-2.4,-0.8,0.00,0.0,248,0.74,18.4,12.3,77,56
2017-01-31,-5.6,-4.6,0.00,0.0,307,0.67,21.6,12.0,68,51
2017-02-01,-6.1,-1.6,0.00,0.0,125,0.83,14.8,6.4,60,46
2017-02-02,-3.6,-2.9,4.30,15.0,283,0.56,20.2,11.2,79,57
2017-02-03,-8.4,-5.8,0.00,0.0,271,0.81,36.7,23.7,60,36
2017-02-04,-11.8,-10.3,0.00,0.0,298,0.77,25.6,15.8,48,32
2017-02-05,-10.1,-4.0,0.00,0.0,248,0.85,23.1,14.7,58,43
2017-02-06,-5.1,-0.9,3.90,7.0,269,0.76,37.0,27.7,73,48
2017-02-07,-13.8,-10.1,0.00,0.0,296,0.73,27.9,22.4,53,42
2017-02-08,-4.7,6.4,7.50,10.0,149,0.49,38.0,21.6,79,58
2017-02-09,-3.9,2.7,0.00,0.0,353,0.77,30.7,16.4,72,54
2017-02-10,-8.1,-4.1,20.90,15.0,324,0.65,47.8,33.3,74,57
2017-02-11,-15.4,-12.9,0.00,0.0,287,0.54,25.2,15.1,70,62
2017-02-12,-13.5,-5.7,0.00,0.0,63,0.75,16.7,9.5,65,52
2017-02-13,-5.1,-3.0,8.40,14.0,76,0.59,42.8,31.2,78,72
2017-02-14,-3.9,-2.6,17.30,24.0,18,0.68,41.3,33.7,81,71
2017-02-15,-2.9,-1.9,1.50,12.0,331,0.63,23.0,12.6,82,65
2017-02-16,-2.7,-0.1,22.60,19.0,27,0.43,38.2,25.4,87,79
2017-02-17,-2.6,-1.0,3.90,17.0,274,0.76,42.5,31.9,80,70
2017-02-18,-3.8,-1.2,0.00,0.0,270,0.99,26.7,19.1,74,61
2017-02-19,-0.2,0.8,0.70,5.0,231,0.92,17.8,13.7,83,67
2017-02-20,-2.3,-0.9,1.90,15.0,349,0.54,24.6,15.1,87,74
2017-02-21,-3.6,-2.0,0.10,1.0,352,0.89,20.5,13.8,79,68
2017-02-22,-4.2,1.6,0.00,0.0,181,0.97,14.2,8.6,77,59
2017-02-23,-0.8,5.3,0.00,0.0,207,1.18,22.4,9.9,87,65
2017-02-24,4.8,7.3,0.00,0.0,226,1.35,34.7,19.3,87,69
2017-02-25,3.6,8.1,2.30,8.0,105,0.71,21.0,13.7,86,79
2017-02-26,6.8,9.5,11.30,9.0,182,0.88,37.5,26.1,89,68
2017-02-27,-1.7,3.0,0.00,0.0,257,1.55,35.0,25.9,65,50
2017-02-28,-3.4,1.7,0.60,3.0,277,1.20,32.8,15.2,68,57
2017-03-01,1.3,7.7,1.50,8.0,159,0.82,31.0,22.9,82,67
2017-03-02,6.3,8.8,6.80,14.0,220,0.43,30.6,20.8,96,86
2017-03-03,-5.7,-0.6,3.60,7.0,285,1.08,40.2,28.1,62,39
2017-03-04,-11.6,-7.1,0.80,8.0,288,0.90,30.4,27.4,49,38
2017-03-05,-9.1,-7.0,3.50,19.0,320,0.91,41.5,33.6,60,47
2017-03-06,-5.5,-3.3,0.00,0.0,339,0.99,34.5,26.5,69,57
2017-03-07,-4.0,1.5,0.00,0.0,295,1.38,15.1,8.5,64,21
2017-03-08,2.8,7.9,6.60,18.0,178,0.59,32.0,22.8,87,56
2017-03-09,2.6,7.1,2.30,5.0,240,1.29,28.7,23.0,80,56
2017-03-10,-5.2,-0.8,0.00,0.0,279,1.43,34.7,27.8,55,39
2017-03-11,-12.0,-6.5,0.70,7.0,299,0.87,37.0,28.0,48,35
2017-03-12,-14.0,-7.1,0.00,0.0,267,1.05,37.7,31.0,48,40
2017-03-13,-6.9,-2.8,0.00,0.0,266,1.11,18.8,15.3,67,57
2017-03-14,-3.4,1.9,0.10,1.0,146,1.34,26.3,11.4,64,38
2017-03-15,3.7,6.9,17.30,12.0,136,1.44,62.0,31.9,81,51
2017-03-16,-0.6,1.9,1.90,8.0,217,1.50,32.4,24.6,72,54
2017-03-17,-3.6,-1.9,0.70,5.0,273,0.93,18.4,13.3,76,61
2017-03-18,-2.8,0.9,0.10,1.0,324,1.49,16.8,13.3,71,50
2017-03-19,-2.5,2.7,0.00,0.0,109,1.57,17.2,7.3,65,32
2017-03-20,0.1,4.7,1.60,7.0,48,1.38,27.4,21.1,80,64
2017-03-21,-1.3,1.0,0.00,0.0,355,1.08,27.6,22.7,81,64
2017-03-22,0.3,5.5,0.60,4.0,136,1.39,25.6,14.8,68,39
2017-03-23,-6.1,-0.3,8.20,15.0,334,0.75,44.1,30.6,73,55
2017-03-24,-7.7,-2.5,0.00,0.0,279,1.42,24.1,16.3,64,47
2017-03-25,-1.7,1.4,0.60,5.0,272,1.36,23.4,17.1,78,63
2017-03-26,-7.3,-4.5,0.30,1.0,320,1.24,22.1,15.3,67,51
2017-03-27,-5.6,-0.4,0.10,1.0,279,1.17,12.7,8.3,66,50
2017-03-28,-2.5,-0.2,2.30,12.0,99,0.84,23.2,15.3,75,64
2017-03-29,-1.4,-0.6,5.70,16.0,50,0.63,19.5,11.0,75,65
2017-03-30,-1.3,-0.7,4.10,20.0,354,0.69,43.9,32.3,86,78
2017-03-31,-1.4,-0.6,0.20,2.0,356,1.02,39.8,32.4,79,75
2017-04-01,-1.5,2.6,0.00,0.0,24,1.76,17.8,12.6,73,59
2017-04-02,-0.9,1.7,3.50,15.0,35,0.89,17.3,11.8,83,74
2017-04-03,-0.5,2.0,0.50,5.0,350,1.31,34.0,24.8,79,64
2017-04-04,0.8,4.4,0.00,0.0,356,1.99,18.4,14.4,71,50
2017-04-05,-0.0,4.5,0.00,0.0,100,1.33,21.7,16.7,73,58
2017-04-06,2.3,5.9,0.30,3.0,128,1.09,24.8,16.5,79,68
2017-04-07,8.3,13.8,8.70,16.0,139,1.04,40.6,31.1,91,79
2017-04-08,6.2,8.4,0.10,1.0,193,1.55,31.6,21.6,82,63
2017-04-09,3.7,5.7,0.00,0.0,239,1.12,17.8,14.1,86,77
2017-04-10,5.8,13.1,0.00,0.0,191,2.49,23.6,14.1,72,48
2017-04-11,8.7,15.5,0.10,1.0,212,3.09,22.7,16.9,68,54
2017-04-12,7.6,14.0,6.70,8.0,79,2.21,18.4,14.0,79,66
2017-04-13,6.4,10.2,0.10,1.0,253,2.18,28.5,17.3,82,62
2017-04-14,4.6,7.9,0.20,2.0,336,2.34,17.2,9.6,76,53
2017-04-15,4.6,10.7,0.00,0.0,244,2.83,20.4,12.8,68,41
2017-04-16,6.6,9.4,0.40,3.0,197,1.44,19.4,15.6,73,50
2017-04-17,2.9,6.0,8.90,7.0,14,0.72,26.4,15.8,88,80
2017-04-18,-0.1,2.3,0.00,0.0,22,1.94,23.3,19.4,63,46
2017-04-19,-1.0,4.7,0.00,0.0,50,2.53,14.1,8.6,60,44
2017-04-20,0.7,5.4,0.00,0.0,168,1.62,16.8,10.8,72,55
2017-04-21,2.3,7.1,0.00,0.0,33,2.40,19.3,11.1,72,49
2017-04-22,1.9,7.9,0.00,0.0,57,2.02,11.5,6.4,76,54
2017-04-23,2.6,4.8,5.50,15.0,1,1.33,15.6,9.5,87,72
2017-04-24,4.7,9.9,0.00,0.0,243,2.00,21.8,13.4,80,60
2017-04-25,2.8,8.7,0.00,0.0,25,2.96,16.7,7.2,63,48
2017-04-26,6.9,11.3,3.10,10.0,149,1.60,30.3,22.8,72,53
2017-04-27,14.0,19.0,6.50,10.0,169,1.83,24.6,22.5,93,79
2017-04-28,14.4,17.0,0.20,2.0,174,1.83,22.4,17.6,92,77
2017-04-29,12.2,16.3,3.00,4.0,245,2.41,19.8,15.2,88,63
2017-04-30,6.6,12.7,0.20,1.0,332,3.29,35.3,26.5,59,43
2017-05-01,4.8,8.1,0.10,1.0,190,1.82,14.0,8.1,67,47
2017-05-02,7.0,13.8,16.00,22.0,144,0.73,33.6,21.2,92,85
2017-05-03,10.5,13.4,0.60,5.0,236,2.26,30.4,24.8,87,60
2017-05-04,8.2,11.7,2.30,7.0,296,3.31,30.1,18.9,70,45
2017-05-05,9.4,16.2,0.00,0.0,193,3.68,21.5,12.3,55,29
2017-05-06,10.0,13.1,9.40,10.0,132,1.42,36.7,30.7,80,41
2017-05-07,13.9,15.4,8.90,14.0,146,0.99,40.1,34.4,96,91
2017-05-08,14.3,19.2,9.70,11.0,144,3.02,33.3,25.5,81,41
2017-05-09,7.4,11.2,3.10,4.0,103,1.88,29.5,17.2,80,61
2017-05-10,5.7,7.9,13.60,14.0,94,0.78,31.1,21.7,91,82
2017-05-11,6.3,8.1,11.90,22.0,54,0.71,20.6,15.6,93,88
2017-05-12,6.8,12.3,0.00,0.0,20,2.87,21.0,14.1,81,54
2017-05-13,7.9,14.9,0.00,0.0,3,3.72,12.2,8.1,83,59
2017-05-14,8.6,15.0,0.00,0.0,127,3.49,24.3,14.0,74,46
2017-05-15,8.0,14.4,12.80,9.0,100,1.71,38.3,29.8,87,69
2017-05-16,7.0,8.2,0.50,3.0,326,1.00,24.0,13.9,93,81
2017-05-17,11.0,17.2,0.40,2.0,285,3.95,24.2,17.1,70,51
2017-05-18,14.3,22.9,0.90,3.0,205,3.98,14.5,9.5,78,68
2017-05-19,16.9,22.7,0.00,0.0,253,4.04,35.1,18.4,75,60
2017-05-20,8.0,9.3,0.00,0.0,330,3.10,38.5,26.5,63,43
2017-05-21,7.7,9.4,0.00,0.0,338,4.21,35.6,29.5,50,40
2017-05-22,10.3,15.4,0.00,0.0,301,3.90,14.1,10.9,63,43
2017-05-23,10.2,12.8,2.70,9.0,195,1.45,24.9,15.5,74,58
2017-05-24,11.3,16.8,0.20,2.0,264,2.73,13.8,8.3,91,70
2017-05-25,9.4,14.2,0.00,0.0,51,3.17,15.6,9.2,79,54
2017-05-26,7.6,8.9,10.80,7.0,92,0.91,36.1,24.1,86,71
2017-05-27,7.9,11.5,0.00,0.0,60,1.93,24.5,16.2,80,67
2017-05-28,9.6,12.9,0.00,0.0,89,2.88,12.7,8.3,78,68
2017-05-29,9.4,13.5,0.00,0.0,42,3.50,12.3,7.3,73,57
2017-05-30,8.1,15.8,0.00,0.0,118,3.82,15.8,7.0,77,51
2017-05-31,11.5,17.9,0.50,1.0,183,4.18,23.8,17.3,60,41
2017-06-01,13.8,17.5,6.30,9.0,162,2.77,21.7,14.4,87,76
2017-06-02,13.5,17.1,0.00,0.0,207,3.47,15.4,11.2,86,71
2017-06-03,12.8,16.3,0.30,3.0,242,3.54,14.8,7.5,78,58
2017-06-04,8.7,11.1,1.20,5.0,356,1.50,20.2,15.2,89,80
2017-06-05,7.7,9.1,0.00,0.0,355,1.79,20.1,18.1,82,73
2017-06-06,9.2,14.3,0.00,0.0,67,2.72,19.9,14.6,77,58
2017-06-07,10.7,14.8,0.00,0.0,298,3.87,17.8,9.5,77,63
2017-06-08,16.1,23.1,0.00,0.0,216,5.30,19.4,13.9,63,51
2017-06-09,14.5,17.9,14.40,9.0,169,2.43,36.2,22.1,65,45
2017-06-10,14.1,18.2,7.20,7.0,295,4.52,40.9,24.8,71,50
2017-06-11,17.6,24.4,0.00,0.0,220,5.05,42.5,23.1,65,56
2017-06-12,18.5,22.6,0.70,2.0,269,4.88,38.5,12.4,68,45
2017-06-13,18.8,23.8,2.50,8.0,249,3.95,21.3,15.3,72,47
2017-06-14,12.6,16.3,0.30,1.0,341,3.42,30.4,17.8,64,52
2017-06-15,10.8,15.8,0.70,4.0,289,3.64,14.1,7.9,70,52
2017-06-16,13.1,18.6,0.00,0.0,183,3.98,17.3,8.1,73,38
2017-06-17,14.2,16.3,3.80,9.0,168,1.92,25.5,19.9,77,67
2017-06-18,18.0,23.0,2.40,5.0,181,3.21,25.9,20.2,87,74
2017-06-19,21.2,23.7,0.00,0.0,204,3.21,28.5,25.7,88,79
2017-06-20,20.7,23.7,3.00,5.0,199,2.91,34.1,28.7,89,78
2017-06-21,19.6,23.6,0.30,3.0,216,4.62,29.2,21.9,78,56
2017-06-22,17.9,21.7,0.00,0.0,251,5.00,27.4,18.3,71,46
2017-06-23,18.0,24.1,0.10,1.0,224,4.82,18.3,11.8,66,38
2017-06-24,18.3,20.4,17.60,20.0,195,1.60,30.1,24.8,91,78
2017-06-25,18.8,23.1,0.00,0.0,260,4.65,19.1,16.0,81,53
2017-06-26,19.0,22.4,0.20,1.0,243,4.83,21.5,15.6,68,49
2017-06-27,19.0,23.6,0.50,1.0,210,5.22,15.7,9.2,64,38
2017-06-28,17.8,21.9,0.20,1.0,177,3.92,18.6,13.7,67,50
2017-06-29,17.4,21.9,0.00,0.0,246,4.57,19.7,15.7,75,49
2017-06-30,16.9,18.4,0.70,4.0,205,2.11,25.5,16.4,78,68
2017-07-01,16.3,19.1,0.50,3.0,101,1.59,19.0,11.5,88,70
2017-07-02,18.3,21.4,15.50,12.0,172,1.45,26.7,18.1,94,89
2017-07-03,20.5,25.4,0.00,0.0,233,4.82,23.0,18.0,81,57
2017-07-04,18.3,20.5,0.90,5.0,296,4.26,21.6,17.8,72,59
