Year,Month,Jurisdiction,Number_fires
2010,10,British Columbia,54
2010,10,Manitoba,3
2010,10,New Brunswick,2
2010,10,Newfoundland and Labrador,3
2010,10,Northwest Territories,0
2010,10,Nova Scotia,0
2010,10,Ontario,23
2010,10,Prince Edward Island,0
2010,10,Quebec,7
2010,10,Saskatchewan,1
2010,10,Yukon,2
2010,11,Alberta,26
2010,11,British Columbia,11
2010,11,Manitoba,1
2010,11,New Brunswick,1
2010,11,Newfoundland and Labrador,1
2010,11,Northwest Territories,0
2010,11,Nova Scotia,5
2010,11,Ontario,2
2010,11,Prince Edward Island,0
2010,11,Quebec,4
2010,11,Saskatchewan,0
2010,11,Yukon,0
2010,12,Alberta,3
2010,12,British Columbia,4
2010,12,Manitoba,0
2010,12,New Brunswick,0
2010,12,Newfoundland and Labrador,0
2010,12,Northwest Territories,0
2010,12,Nova Scotia,0
2010,12,Ontario,0
2010,12,Prince Edward Island,0
2010,12,Quebec,0
2010,12,Saskatchewan,0
2010,12,Yukon,0
2011,1,Alberta,2
2011,1,British Columbia,2
2011,1,Manitoba,0
2011,1,New Brunswick,0
2011,1,Newfoundland and Labrador,0
2011,1,Northwest Territories,0
2011,1,Nova Scotia,0
2011,1,Ontario,0
2011,1,Prince Edward Island,0
2011,1,Quebec,0
2011,1,Saskatchewan,0
2011,1,Yukon,0
2011,2,Alberta,0
2011,2,British Columbia,2
2011,2,Manitoba,0
2011,2,New Brunswick,0
2011,2,Newfoundland and Labrador,0
2011,2,Northwest Territories,0
2011,2,Nova Scotia,0
2011,2,Ontario,0
2011,2,Prince Edward Island,0
2011,2,Quebec,0
2011,2,Saskatchewan,0
2011,2,Yukon,0
2011,3,Alberta,1
2011,3,British Columbia,9
2011,3,Manitoba,0
2011,3,New Brunswick,0
2011,3,Newfoundland and Labrador,0
2011,3,Northwest Territories,0
2011,3,Nova Scotia,20
2011,3,Ontario,0
2011,3,Prince Edward Island,0
2011,3,Quebec,0
2011,3,Saskatchewan,0
2011,3,Yukon,0
2011,4,Alberta,140
2011,4,British Columbia,48
2011,4,Manitoba,6
2011,4,New Brunswick,23
2011,4,Newfoundland and Labrador,2
2011,4,Northwest Territories,0
2011,4,Nova Scotia,62
2011,4,Ontario,30
2011,4,Prince Edward Island,2
2011,4,Quebec,4
2011,4,Saskatchewan,20
2011,4,Yukon,1
2011,5,Alberta,405
2011,5,British Columbia,67
2011,5,Manitoba,39
2011,5,New Brunswick,25
2011,5,Newfoundland and Labrador,14
2011,5,Northwest Territories,14
2011,5,Nova Scotia,9
2011,5,Ontario,145
2011,5,Prince Edward Island,1
2011,5,Quebec,63
2011,5,Saskatchewan,144
2011,5,Yukon,24
2011,6,Alberta,115
2011,6,British Columbia,68
2011,6,Manitoba,38
2011,6,New Brunswick,7
2011,6,Newfoundland and Labrador,5
2011,6,Northwest Territories,78
2011,6,Nova Scotia,6
2011,6,Ontario,129
2011,6,Prince Edward Island,0
2011,6,Quebec,75
2011,6,Saskatchewan,68
2011,6,Yukon,13
2011,7,Alberta,174
2011,7,British Columbia,115
2011,7,Manitoba,106
2011,7,New Brunswick,11
2011,7,Newfoundland and Labrador,5
2011,7,Northwest Territories,85
2011,7,Nova Scotia,8
2011,7,Ontario,398
2011,7,Prince Edward Island,0
2011,7,Quebec,71
2011,7,Saskatchewan,19
2011,7,Yukon,14
2011,8,Alberta,160
2011,8,British Columbia,223
2011,8,Manitoba,82
2011,8,New Brunswick,1
2011,8,Newfoundland and Labrador,9
2011,8,Northwest Territories,22
2011,8,Nova Scotia,7
2011,8,Ontario,401
2011,8,Prince Edward Island,0
2011,8,Quebec,58
2011,8,Saskatchewan,15
2011,8,Yukon,1
2011,9,Alberta,135
2011,9,British Columbia,107
2011,9,Manitoba,19
2011,9,New Brunswick,0
2011,9,Newfoundland and Labrador,5
2011,9,Northwest Territories,2
2011,9,Nova Scotia,2
2011,9,Ontario,171
2011,9,Prince Edward Island,1
2011,9,Quebec,29
2011,9,Saskatchewan,28
2011,9,Yukon,3
2011,10,Alberta,44
2011,10,British Columbia,37
2011,10,Manitoba,27
2011,10,New Brunswick,0
2011,10,Newfoundland and Labrador,0
2011,10,Northwest Territories,0
2011,10,Nova Scotia,0
2011,10,Ontario,58
2011,10,Prince Edward Island,0
2011,10,Quebec,26
2011,10,Saskatchewan,13
2011,10,Yukon,0
2011,11,Alberta,29
2011,11,British Columbia,6
2011,11,Manitoba,6
2011,11,New Brunswick,0
2011,11,Newfoundland and Labrador,0
2011,11,Northwest Territories,0
2011,11,Nova Scotia,0
2011,11,Ontario,4
2011,11,Prince Edward Island,0
2011,11,Quebec,5
2011,11,Saskatchewan,1
2011,11,Yukon,0
2011,12,Alberta,3
2011,12,British Columbia,0
2011,12,Manitoba,0
2011,12,New Brunswick,0
2011,12,Newfoundland and Labrador,0
2011,12,Northwest Territories,0
2011,12,Nova Scotia,0
2011,12,Ontario,3
2011,12,Prince Edward Island,0
2011,12,Quebec,0
2011,12,Saskatchewan,0
2011,12,Yukon,0
2012,1,Alberta,14
2012,1,British Columbia,2
2012,1,Manitoba,0
2012,1,New Brunswick,0
2012,1,Newfoundland and Labrador,0
2012,1,Northwest Territories,0
2012,1,Nova Scotia,0
2012,1,Ontario,1
2012,1,Prince Edward Island,0
2012,1,Quebec,0
2012,1,Saskatchewan,0
2012,1,Yukon,0
2012,2,Alberta,3
2012,2,British Columbia,2
2012,2,Manitoba,0
2012,2,New Brunswick,0
2012,2,Newfoundland and Labrador,0
2012,2,Northwest Territories,0
2012,2,Nova Scotia,0
2012,2,Ontario,0
2012,2,Prince Edward Island,0
2012,2,Quebec,0
2012,2,Saskatchewan,0
2012,2,Yukon,0
2012,3,Alberta,32
2012,3,British Columbia,6
2012,3,Manitoba,11
2012,3,New Brunswick,8
2012,3,Newfoundland and Labrador,1
2012,3,Northwest Territories,0
2012,3,Nova Scotia,72
2012,3,Ontario,16
2012,3,Prince Edward Island,0
2012,3,Quebec,14
2012,3,Saskatchewan,1
2012,3,Yukon,0
2012,4,Alberta,123
2012,4,British Columbia,74
2012,4,Manitoba,51
2012,4,New Brunswick,189
2012,4,Newfoundland and Labrador,20
2012,4,Northwest Territories,0
2012,4,Nova Scotia,157
2012,4,Ontario,136
2012,4,Prince Edward Island,2
2012,4,Quebec,113
2012,4,Saskatchewan,40
2012,4,Yukon,0
2012,5,Alberta,456
2012,5,British Columbia,168
2012,5,Manitoba,42
2012,5,New Brunswick,49
2012,5,Newfoundland and Labrador,14
2012,5,Northwest Territories,12
2012,5,Nova Scotia,35
2012,5,Ontario,276
2012,5,Prince Edward Island,3
2012,5,Quebec,181
2012,5,Saskatchewan,89
2012,5,Yukon,4
2012,6,Alberta,124
2012,6,British Columbia,57
2012,6,Manitoba,61
2012,6,New Brunswick,22
2012,6,Newfoundland and Labrador,31
2012,6,Northwest Territories,76
2012,6,Nova Scotia,22
2012,6,Ontario,125
2012,6,Prince Edward Island,1
2012,6,Quebec,94
2012,6,Saskatchewan,38
2012,6,Yukon,74
2012,7,Alberta,410
2012,7,British Columbia,417
2012,7,Manitoba,263
2012,7,New Brunswick,26
2012,7,Newfoundland and Labrador,36
2012,7,Northwest Territories,148
2012,7,Nova Scotia,32
2012,7,Ontario,710
2012,7,Prince Edward Island,1
2012,7,Quebec,268
2012,7,Saskatchewan,169
2012,7,Yukon,29
2012,8,Alberta,272
2012,8,British Columbia,642
2012,8,Manitoba,43
2012,8,New Brunswick,28
2012,8,Newfoundland and Labrador,9
2012,8,Northwest Territories,43
2012,8,Nova Scotia,26
2012,8,Ontario,181
2012,8,Prince Edward Island,1
2012,8,Quebec,86
2012,8,Saskatchewan,72
2012,8,Yukon,19
2012,9,Alberta,170
2012,9,British Columbia,205
2012,9,Manitoba,22
2012,9,New Brunswick,12
2012,9,Newfoundland and Labrador,4
2012,9,Northwest Territories,10
2012,9,Nova Scotia,9
2012,9,Ontario,175
2012,9,Prince Edward Island,0
2012,9,Quebec,32
2012,9,Saskatchewan,15
2012,9,Yukon,1
2012,10,Alberta,40
2012,10,British Columbia,83
2012,10,Manitoba,6
2012,10,New Brunswick,3
2012,10,Newfoundland and Labrador,0
2012,10,Northwest Territories,0
2012,10,Nova Scotia,0
2012,10,Ontario,13
2012,10,Prince Edward Island,0
2012,10,Quebec,7
2012,10,Saskatchewan,2
2012,10,Yukon,0
2012,11,Alberta,2
2012,11,British Columbia,2
2012,11,Manitoba,0
2012,11,New Brunswick,1
2012,11,Newfoundland and Labrador,0
2012,11,Northwest Territories,0
2012,11,Nova Scotia,0
2012,11,Ontario,2
2012,11,Prince Edward Island,0
2012,11,Quebec,3
2012,11,Saskatchewan,2
2012,11,Yukon,0
2012,12,Alberta,0
2012,12,British Columbia,1
2012,12,Manitoba,0
2012,12,New Brunswick,0
2012,12,Newfoundland and Labrador,0
2012,12,Northwest Territories,0
2012,12,Nova Scotia,0
2012,12,Ontario,0
2012,12,Prince Edward Island,0
2012,12,Quebec,0
2012,12,Saskatchewan,0
2012,12,Yukon,0
2013,1,Alberta,1
2013,1,British Columbia,1
2013,1,Manitoba,0
2013,1,New Brunswick,0
2013,1,Newfoundland and Labrador,0
2013,1,Northwest Territories,0
2013,1,Nova Scotia,0
2013,1,Ontario,0
2013,1,Prince Edward Island,0
2013,1,Quebec,0
2013,1,Saskatchewan,0
2013,1,Yukon,0
2013,2,Alberta,3
2013,2,British Columbia,0
2013,2,Manitoba,0
2013,2,New Brunswick,0
2013,2,Newfoundland and Labrador,0
2013,2,Northwest Territories,0
2013,2,Nova Scotia,0
2013,2,Ontario,0
2013,2,Prince Edward Island,0
2013,2,Quebec,0
2013,2,Saskatchewan,0
2013,2,Yukon,0
2013,3,Alberta,9
2013,3,British Columbia,21
2013,3,Manitoba,0
2013,3,New Brunswick,3
2013,3,Newfoundland and Labrador,0
2013,3,Northwest Territories,0
2013,3,Nova Scotia,3
2013,3,Ontario,0
2013,3,Prince Edward Island,0
2013,3,Quebec,0
2013,3,Saskatchewan,0
2013,3,Yukon,0
2013,4,Alberta,37
2013,4,British Columbia,85
2013,4,Manitoba,3
2013,4,New Brunswick,176
2013,4,Newfoundland and Labrador,7
2013,4,Northwest Territories,0
2013,4,Nova Scotia,59
2013,4,Ontario,19
2013,4,Prince Edward Island,4
2013,4,Quebec,64
2013,4,Saskatchewan,4
2013,4,Yukon,0
2013,5,Alberta,529
2013,5,British Columbia,128
2013,5,Manitoba,71
2013,5,New Brunswick,123
2013,5,Newfoundland and Labrador,21
2013,5,Northwest Territories,4
2013,5,Nova Scotia,85
2013,5,Ontario,140
2013,5,Prince Edward Island,1
2013,5,Quebec,164
2013,5,Saskatchewan,177
2013,5,Yukon,7
2013,6,Alberta,132
2013,6,British Columbia,101
2013,6,Manitoba,106
2013,6,New Brunswick,7
2013,6,Newfoundland and Labrador,10
2013,6,Northwest Territories,152
2013,6,Nova Scotia,2
2013,6,Ontario,122
2013,6,Prince Edward Island,1
2013,6,Quebec,89
2013,6,Saskatchewan,51
2013,6,Yukon,100
2013,7,Alberta,211
2013,7,British Columbia,367
2013,7,Manitoba,169
2013,7,New Brunswick,34
2013,7,Newfoundland and Labrador,22
2013,7,Northwest Territories,77
2013,7,Nova Scotia,6
2013,7,Ontario,168
2013,7,Prince Edward Island,1
2013,7,Quebec,138
2013,7,Saskatchewan,48
2013,7,Yukon,29
2013,8,Alberta,180
2013,8,British Columbia,999
2013,8,Manitoba,103
2013,8,New Brunswick,7
2013,8,Newfoundland and Labrador,7
2013,8,Northwest Territories,19
2013,8,Nova Scotia,17
2013,8,Ontario,105
2013,8,Prince Edward Island,1
2013,8,Quebec,40
2013,8,Saskatchewan,115
2013,8,Yukon,39
2013,9,Alberta,135
2013,9,British Columbia,131
2013,9,Manitoba,43
2013,9,New Brunswick,0
2013,9,Newfoundland and Labrador,0
2013,9,Northwest Territories,5
2013,9,Nova Scotia,2
2013,9,Ontario,20
2013,9,Prince Edward Island,0
2013,9,Quebec,15
2013,9,Saskatchewan,48
2013,9,Yukon,2
2013,10,Alberta,26
2013,10,British Columbia,43
2013,10,Manitoba,0
2013,10,New Brunswick,3
2013,10,Newfoundland and Labrador,2
2013,10,Northwest Territories,0
2013,10,Nova Scotia,0
2013,10,Ontario,8
2013,10,Prince Edward Island,0
2013,10,Quebec,15
2013,10,Saskatchewan,6
2013,10,Yukon,0
2013,11,Alberta,15
2013,11,British Columbia,1
2013,11,Manitoba,1
2013,11,New Brunswick,0
2013,11,Newfoundland and Labrador,0
2013,11,Northwest Territories,0
2013,11,Nova Scotia,0
2013,11,Ontario,0
2013,11,Prince Edward Island,0
2013,11,Quebec,3
2013,11,Saskatchewan,0
2013,11,Yukon,0
2013,12,Alberta,1
2013,12,British Columbia,2
2013,12,Manitoba,0
2013,12,New Brunswick,0
2013,12,Newfoundland and Labrador,0
2013,12,Northwest Territories,0
2013,12,Nova Scotia,0
2013,12,Ontario,0
2013,12,Prince Edward Island,0
2013,12,Quebec,0
2013,12,Saskatchewan,0
2013,12,Yukon,0
2014,1,Alberta,9
2014,1,British Columbia,1
2014,1,Manitoba,0
2014,1,New Brunswick,0
2014,1,Newfoundland and Labrador,0
2014,1,Northwest Territories,0
2014,1,Nova Scotia,0
2014,1,Ontario,0
2014,1,Prince Edward Island,0
2014,1,Quebec,0
2014,1,Saskatchewan,0
2014,1,Yukon,0
2014,2,Alberta,0
2014,2,British Columbia,4
2014,2,Manitoba,0
2014,2,New Brunswick,0
2014,2,Newfoundland and Labrador,0
2014,2,Northwest Territories,0
2014,2,Nova Scotia,0
2014,2,Ontario,0
2014,2,Prince Edward Island,0
2014,2,Quebec,0
2014,2,Saskatchewan,0
2014,2,Yukon,0
2014,3,Alberta,11
2014,3,British Columbia,10
2014,3,Manitoba,0
2014,3,New Brunswick,0
2014,3,Newfoundland and Labrador,0
2014,3,Northwest Territories,0
2014,3,Nova Scotia,1
2014,3,Ontario,1
2014,3,Prince Edward Island,0
2014,3,Quebec,0
2014,3,Saskatchewan,0
2014,3,Yukon,0
2014,4,Alberta,81
2014,4,British Columbia,107
2014,4,Manitoba,5
2014,4,New Brunswick,39
2014,4,Newfoundland and Labrador,0
2014,4,Northwest Territories,1
2014,4,Nova Scotia,41
2014,4,Ontario,5
2014,4,Prince Edward Island,0
2014,4,Quebec,14
2014,4,Saskatchewan,5
2014,4,Yukon,1
2014,5,Alberta,360
2014,5,British Columbia,105
2014,5,Manitoba,41
2014,5,New Brunswick,79
2014,5,Newfoundland and Labrador,0
2014,5,Northwest Territories,4
2014,5,Nova Scotia,71
2014,5,Ontario,54
2014,5,Prince Edward Island,1
2014,5,Quebec,57
2014,5,Saskatchewan,142
2014,5,Yukon,4
2014,6,Alberta,282
2014,6,British Columbia,132
2014,6,Manitoba,49
2014,6,New Brunswick,20
2014,6,Newfoundland and Labrador,0
2014,6,Northwest Territories,118
2014,6,Nova Scotia,23
2014,6,Ontario,73
2014,6,Prince Edward Island,2
2014,6,Quebec,72
2014,6,Saskatchewan,37
2014,6,Yukon,14
2014,7,Alberta,330
2014,7,British Columbia,485
2014,7,Manitoba,45
2014,7,New Brunswick,16
2014,7,Newfoundland and Labrador,0
2014,7,Northwest Territories,188
2014,7,Nova Scotia,13
2014,7,Ontario,86
2014,7,Prince Edward Island,0
2014,7,Quebec,66
2014,7,Saskatchewan,111
2014,7,Yukon,10
2014,8,Alberta,263
2014,8,British Columbia,502
2014,8,Manitoba,94
2014,8,New Brunswick,12
2014,8,Newfoundland and Labrador,0
2014,8,Northwest Territories,77
2014,8,Nova Scotia,10
2014,8,Ontario,77
2014,8,Prince Edward Island,0
2014,8,Quebec,67
2014,8,Saskatchewan,97
2014,8,Yukon,5
2014,9,Alberta,114
2014,9,British Columbia,90
2014,9,Manitoba,11
2014,9,New Brunswick,9
2014,9,Newfoundland and Labrador,1
2014,9,Northwest Territories,0
2014,9,Nova Scotia,8
2014,9,Ontario,7
2014,9,Prince Edward Island,1
2014,9,Quebec,11
2014,9,Saskatchewan,10
2014,9,Yukon,0
2014,10,Alberta,39
2014,10,British Columbia,40
2014,10,Manitoba,1
2014,10,New Brunswick,5
2014,10,Newfoundland and Labrador,0
2014,10,Northwest Territories,0
2014,10,Nova Scotia,5
2014,10,Ontario,6
2014,10,Prince Edward Island,0
2014,10,Quebec,5
2014,10,Saskatchewan,3
2014,10,Yukon,0
2014,11,Alberta,15
2014,11,British Columbia,0
2014,11,Manitoba,0
2014,11,New Brunswick,0
2014,11,Newfoundland and Labrador,0
2014,11,Northwest Territories,0
2014,11,Nova Scotia,0
2014,11,Ontario,0
2014,11,Prince Edward Island,0
2014,11,Quebec,4
2014,11,Saskatchewan,0
2014,11,Yukon,0
2014,12,Alberta,2
2014,12,British Columbia,2
2014,12,Manitoba,0
2014,12,New Brunswick,0
2014,12,Newfoundland and Labrador,0
2014,12,Northwest Territories,0
2014,12,Nova Scotia,0
2014,12,Ontario,0
2014,12,Prince Edward Island,0
2014,12,Quebec,0
2014,12,Saskatchewan,0
2014,12,Yukon,0
2015,1,Alberta,2
2015,1,British Columbia,0
2015,1,Manitoba,0
2015,1,New Brunswick,0
2015,1,Newfoundland and Labrador,0
2015,1,Northwest Territories,0
2015,1,Nova Scotia,0
2015,1,Ontario,0
2015,1,Prince Edward Island,0
2015,1,Quebec,0
2015,1,Saskatchewan,0
2015,1,Yukon,0
2015,2,Alberta,4
2015,2,British Columbia,2
2015,2,Manitoba,0
2015,2,New Brunswick,0
2015,2,Newfoundland and Labrador,0
2015,2,Northwest Territories,0
2015,2,Nova Scotia,0
2015,2,Ontario,0
2015,2,Prince Edward Island,0
2015,2,Quebec,0
2015,2,Saskatchewan,0
2015,2,Yukon,0
2015,3,Alberta,32
2015,3,British Columbia,31
2015,3,Manitoba,2
2015,3,New Brunswick,0
2015,3,Newfoundland and Labrador,0
2015,3,Northwest Territories,0
2015,3,Nova Scotia,0
2015,3,Ontario,2
2015,3,Prince Edward Island,0
2015,3,Quebec,0
2015,3,Saskatchewan,1
2015,3,Yukon,0
2015,4,Alberta,277
2015,4,British Columbia,82
2015,4,Manitoba,50
2015,4,New Brunswick,3
2015,4,Newfoundland and Labrador,0
2015,4,Northwest Territories,0
2015,4,Nova Scotia,1
2015,4,Ontario,64
2015,4,Prince Edward Island,0
2015,4,Quebec,29
2015,4,Saskatchewan,74
2015,4,Yukon,0
2015,5,Alberta,505
2015,5,British Columbia,309
2015,5,Manitoba,75
2015,5,New Brunswick,165
2015,5,Newfoundland and Labrador,2
2015,5,Northwest Territories,60
2015,5,Nova Scotia,204
2015,5,Ontario,126
2015,5,Prince Edward Island,0
2015,5,Quebec,213
2015,5,Saskatchewan,195
2015,5,Yukon,95
2015,6,Alberta,504
2015,6,British Columbia,443
2015,6,Manitoba,151
2015,6,New Brunswick,3
2015,6,Newfoundland and Labrador,21
2015,6,Northwest Territories,125
2015,6,Nova Scotia,6
2015,6,Ontario,132
2015,6,Prince Edward Island,0
2015,6,Quebec,46
2015,6,Saskatchewan,258
2015,6,Yukon,83
2015,7,Alberta,318
2015,7,British Columbia,538
2015,7,Manitoba,169
2015,7,New Brunswick,22
2015,7,Newfoundland and Labrador,0
2015,7,Northwest Territories,41
2015,7,Nova Scotia,12
2015,7,Ontario,165
2015,7,Prince Edward Island,0
2015,7,Quebec,40
2015,7,Saskatchewan,148
2015,7,Yukon,5
2015,8,Alberta,162
2015,8,British Columbia,404
2015,8,Manitoba,13
2015,8,New Brunswick,11
2015,8,Newfoundland and Labrador,4
2015,8,Northwest Territories,27
2015,8,Nova Scotia,8
2015,8,Ontario,116
2015,8,Prince Edward Island,0
2015,8,Quebec,30
2015,8,Saskatchewan,38
2015,8,Yukon,2
2015,9,Alberta,55
2015,9,British Columbia,31
2015,9,Manitoba,1
2015,9,New Brunswick,15
2015,9,Newfoundland and Labrador,0
2015,9,Northwest Territories,0
2015,9,Nova Scotia,18
2015,9,Ontario,55
2015,9,Prince Edward Island,0
2015,9,Quebec,21
2015,9,Saskatchewan,8
2015,9,Yukon,1
2015,10,Alberta,62
2015,10,British Columbia,27
2015,10,Manitoba,2
2015,10,New Brunswick,3
2015,10,Newfoundland and Labrador,0
2015,10,Northwest Territories,0
2015,10,Nova Scotia,0
2015,10,Ontario,14
2015,10,Prince Edward Island,0
2015,10,Quebec,9
2015,10,Saskatchewan,12
2015,10,Yukon,0
2015,11,Alberta,23
2015,11,British Columbia,3
2015,11,Manitoba,0
2015,11,New Brunswick,0
2015,11,Newfoundland and Labrador,0
2015,11,Northwest Territories,4
2015,11,Nova Scotia,0
2015,11,Ontario,0
2015,11,Prince Edward Island,0
2015,11,Quebec,3
2015,11,Saskatchewan,1
2015,11,Yukon,0
2015,12,Alberta,8
2015,12,British Columbia,1
2015,12,Manitoba,0
2015,12,New Brunswick,0
2015,12,Newfoundland and Labrador,0
2015,12,Northwest Territories,0
2015,12,Nova Scotia,0
2015,12,Ontario,1
2015,12,Prince Edward Island,0
2015,12,Quebec,1
2015,12,Saskatchewan,0
2015,12,Yukon,0
2016,1,Alberta,7
2016,1,British Columbia,3
2016,1,Manitoba,0
2016,1,New Brunswick,0
2016,1,Newfoundland and Labrador,0
2016,1,Northwest Territories,0
2016,1,Nova Scotia,0
2016,1,Ontario,0
2016,1,Prince Edward Island,0
2016,1,Quebec,0
2016,1,Saskatchewan,0
2016,1,Yukon,0
2016,2,Alberta,12
2016,2,British Columbia,7
2016,2,Manitoba,0
2016,2,New Brunswick,0
2016,2,Newfoundland and Labrador,0
2016,2,Northwest Territories,0
2016,2,Nova Scotia,0
2016,2,Ontario,0
2016,2,Prince Edward Island,0
2016,2,Quebec,0
2016,2,Saskatchewan,0
2016,2,Yukon,0
2016,3,Alberta,62
2016,3,British Columbia,27
2016,3,Manitoba,0
2016,3,New Brunswick,0
2016,3,Newfoundland and Labrador,0
2016,3,Northwest Territories,0
2016,3,Nova Scotia,1
2016,3,Ontario,5
2016,3,Prince Edward Island,0
2016,3,Quebec,1
2016,3,Saskatchewan,0
2016,3,Yukon,0
2016,4,Alberta,287
2016,4,British Columbia,158
2016,4,Manitoba,22
2016,4,New Brunswick,151
2016,4,Newfoundland and Labrador,0
2016,4,Northwest Territories,0
2016,4,Nova Scotia,104
2016,4,Ontario,38
2016,4,Prince Edward Island,5
2016,4,Quebec,88
2016,4,Saskatchewan,87
2016,4,Yukon,2
2016,5,Alberta,250
2016,5,British Columbia,127
2016,5,Manitoba,59
2016,5,New Brunswick,55
2016,5,Newfoundland and Labrador,1
2016,5,Northwest Territories,3
2016,5,Nova Scotia,59
2016,5,Ontario,176
2016,5,Prince Edward Island,2
2016,5,Quebec,124
2016,5,Saskatchewan,111
2016,5,Yukon,8
2016,6,Alberta,402
2016,6,British Columbia,164
2016,6,Manitoba,64
2016,6,New Brunswick,25
2016,6,Newfoundland and Labrador,0
2016,6,Northwest Territories,58
2016,6,Nova Scotia,28
2016,6,Ontario,141
2016,6,Prince Edward Island,0
2016,6,Quebec,119
2016,6,Saskatchewan,125
2016,6,Yukon,15
2016,7,Alberta,221
2016,7,British Columbia,206
2016,7,Manitoba,42
2016,7,New Brunswick,10
2016,7,Newfoundland and Labrador,14
2016,7,Northwest Territories,112
2016,7,Nova Scotia,15
2016,7,Ontario,147
2016,7,Prince Edward Island,0
2016,7,Quebec,141
2016,7,Saskatchewan,53
2016,7,Yukon,19
2016,8,Alberta,128
2016,8,British Columbia,325
2016,8,Manitoba,15
2016,8,New Brunswick,25
2016,8,Newfoundland and Labrador,3
2016,8,Northwest Territories,20
2016,8,Nova Scotia,38
2016,8,Ontario,113
2016,8,Prince Edward Island,0
2016,8,Quebec,86
2016,8,Saskatchewan,23
2016,8,Yukon,8
2016,9,Alberta,85
2016,9,British Columbia,43
2016,9,Manitoba,5
2016,9,New Brunswick,12
2016,9,Newfoundland and Labrador,0
2016,9,Northwest Territories,0
2016,9,Nova Scotia,22
2016,9,Ontario,22
2016,9,Prince Edward Island,1
2016,9,Quebec,17
2016,9,Saskatchewan,9
2016,9,Yukon,1
2016,10,Alberta,14
2016,10,British Columbia,12
2016,10,Manitoba,0
2016,10,New Brunswick,7
2016,10,Newfoundland and Labrador,0
2016,10,Northwest Territories,0
2016,10,Nova Scotia,4
2016,10,Ontario,11
2016,10,Prince Edward Island,0
2016,10,Quebec,25
2016,10,Saskatchewan,0
2016,10,Yukon,0
2016,11,Alberta,13
2016,11,British Columbia,3
2016,11,Manitoba,0
2016,11,New Brunswick,0
2016,11,Newfoundland and Labrador,0
2016,11,Northwest Territories,0
2016,11,Nova Scotia,0
2016,11,Ontario,4
2016,11,Prince Edward Island,0
2016,11,Quebec,5
2016,11,Saskatchewan,0
2016,11,Yukon,0
2016,12,Alberta,4
2016,12,British Columbia,0
2016,12,Manitoba,0
2016,12,New Brunswick,0
2016,12,Newfoundland and Labrador,0
2016,12,Northwest Territories,0
2016,12,Nova Scotia,0
2016,12,Ontario,0
2016,12,Prince Edward Island,0
2016,12,Quebec,1
2016,12,Saskatchewan,0
2016,12,Yukon,0
2017,1,Alberta,4
2017,1,British Columbia,1
2017,1,Manitoba,0
2017,1,New Brunswick,0
2017,1,Newfoundland and Labrador,0
2017,1,Northwest Territories,0
2017,1,Nova Scotia,0
2017,1,Ontario,0
2017,1,Prince Edward Island,0
2017,1,Quebec,0
2017,1,Saskatchewan,0
2017,1,Yukon,0
2017,2,Alberta,4
2017,2,British Columbia,2
2017,2,Manitoba,0
2017,2,New Brunswick,0
2017,2,Newfoundland and Labrador,0
2017,2,Northwest Territories,0
2017,2,Nova Scotia,0
2017,2,Ontario,1
2017,2,Prince Edward Island,0
2017,2,Quebec,1
2017,2,Saskatchewan,0
2017,2,Yukon,0
2017,3,Alberta,14
2017,3,British Columbia,10
2017,3,Manitoba,0
2017,3,New Brunswick,0
2017,3,Newfoundland and Labrador,0
2017,3,Northwest Territories,0
2017,3,Nova Scotia,0
2017,3,Ontario,4
2017,3,Prince Edward Island,0
2017,3,Quebec,0
2017,3,Saskatchewan,1
2017,3,Yukon,0
2017,4,Alberta,101
2017,4,British Columbia,40
2017,4,Manitoba,8
2017,4,New Brunswick,16
2017,4,Newfoundland and Labrador,0
2017,4,Northwest Territories,0
2017,4,Nova Scotia,82
2017,4,Ontario,23
2017,4,Prince Edward Island,0
2017,4,Quebec,25
2017,4,Saskatchewan,16
2017,4,Yukon,3
2017,5,Alberta,348
2017,5,British Columbia,91
2017,5,Manitoba,43
2017,5,New Brunswick,25
2017,5,Newfoundland and Labrador,18
2017,5,Northwest Territories,22
2017,5,Nova Scotia,44
2017,5,Ontario,46
2017,5,Prince Edward Island,0
2017,5,Quebec,33
2017,5,Saskatchewan,76
2017,5,Yukon,9
2017,6,Alberta,176
2017,6,British Columbia,145
2017,6,Manitoba,27
2017,6,New Brunswick,16
2017,6,Newfoundland and Labrador,22
2017,6,Northwest Territories,33
2017,6,Nova Scotia,11
2017,6,Ontario,40
2017,6,Prince Edward Island,0
2017,6,Quebec,78
2017,6,Saskatchewan,15
2017,6,Yukon,45
2017,7,Alberta,285
2017,7,British Columbia,622
2017,7,Manitoba,142
2017,7,New Brunswick,39
2017,7,Newfoundland and Labrador,20
2017,7,Northwest Territories,123
2017,7,Nova Scotia,12
2017,7,Ontario,230
2017,7,Prince Edward Island,0
2017,7,Quebec,88
2017,7,Saskatchewan,72
2017,7,Yukon,32
2017,8,Alberta,264
2017,8,British Columbia,306
2017,8,Manitoba,298
2017,8,New Brunswick,79
2017,8,Newfoundland and Labrador,8
2017,8,Northwest Territories,77
2017,8,Nova Scotia,15
2017,8,Ontario,369
2017,8,Prince Edward Island,0
2017,8,Quebec,57
2017,8,Saskatchewan,138
2017,8,Yukon,25
2017,9,Alberta,77
2017,9,British Columbia,115
2017,9,Manitoba,33
